"","sizeclass","data","area","season"
"3538",5,622.775469296336,"13",2
"262",1,312.478471236523,"14",2
"1094",2,816.277934456847,"14",2
"1925",3,954.662868720536,"14",2
"2758",4,807.133870671385,"14",2
"3592",5,815.899804191846,"14",2
"4",1,1425.3916584231,"1",3
"835",2,2572.15788701138,"1",3
"1667",3,1854.14316381984,"1",3
"2497",4,826.334750221951,"1",3
"3329",5,394.028246064291,"1",3
"417",1,818.049761080814,"2",3
"1249",2,1084.80301485578,"2",3
"2081",3,950.717713876658,"2",3
"2913",4,488.31953356296,"2",3
"3745",5,150.194906749911,"2",3
"469",1,596.003194932105,"3",3
"1303",2,962.941164006877,"3",3
"2136",3,954.70985520992,"3",3
"2967",4,607.697615026197,"3",3
"3799",5,284.442928739442,"3",3
"523",1,827.530617716165,"4",3
"1353",2,1383.41039427406,"4",3
"2185",3,1033.68744329763,"4",3
"3017",4,497.17072453699,"4",3
"3849",5,242.322733943709,"4",3
"573",1,447.252303719133,"5",3
"1405",2,862.932834493349,"5",3
"2237",3,894.212281818302,"5",3
"3069",4,637.072413526849,"5",3
"3903",5,420.836270640921,"5",3
"628",1,677.567359259304,"6",3
"1459",2,1123.71702151938,"6",3
"2291",3,1089.66346305419,"6",3
"3123",4,627.145987919776,"6",3
"3953",5,248.795307400464,"6",3
"677",1,842.36877844827,"7",3
"1509",2,1495.5002087303,"7",3
"2341",3,1578.0248793216,"7",3
"3173",4,1221.89171687027,"7",3
"4005",5,870.692381874947,"7",3
"729",1,706.531411859888,"8",3
"1561",2,1313.59402956316,"8",3
"2395",3,1331.93670445575,"8",3
"3228",4,830.350164965439,"8",3
"4058",5,402.453585050605,"8",3
"781",1,276.253605453221,"9",3
"1616",2,452.941420853471,"9",3
"2447",3,332.412158451485,"9",3
"3277",4,176.301881555783,"9",3
"4109",5,111.770394024193,"9",3
"53",1,534.6268437767,"10",3
"885",2,1129.0571937332,"10",3
"1717",3,1072.52230907943,"10",3
"2549",4,701.165051254685,"10",3
"3381",5,508.225244018529,"10",3
"105",1,607.198725717771,"11",3
"939",2,1090.60138345957,"11",3
"1771",3,991.555517464049,"11",3
"2603",4,659.762704467314,"11",3
"3436",5,472.511644674967,"11",3
"159",1,261.773735133788,"12",3
"989",2,258.992250445195,"12",3
"1821",3,326.127162620039,"12",3
"2653",4,480.849856836376,"12",3
"3485",5,596.921814032527,"12",3
"209",1,654.151672542751,"13",3
"1041",2,1235.34981027739,"13",3
"1873",3,1226.81356327647,"13",3
"2705",4,872.051782455131,"13",3
"3539",5,622.038990194891,"13",3
"263",1,303.992971850137,"14",3
"1095",2,779.930280960126,"14",3
"1928",3,895.863907041931,"14",3
"2759",4,743.895384628799,"14",3
"3589",5,738.545749990502,"14",3
"3",1,1446.66341751504,"1",4
"833",2,2543.13511758875,"1",4
"1665",3,1786.18017067262,"1",4
"2498",4,776.716620319607,"1",4
"3330",5,362.052145108563,"1",4
"419",1,867.100108680399,"2",4
"1250",2,1150.2721079599,"2",4
"2082",3,976.753578481287,"2",4
"2914",4,477.295128701417,"2",4
"3747",5,140.457419111092,"2",4
"470",1,629.622749115627,"3",4
"1301",2,1002.50786655355,"3",4
"2134",3,962.624721584586,"3",4
"2965",4,587.290748152453,"3",4
"3797",5,264.117724783716,"3",4
"521",1,825.496392851412,"4",4
"1354",2,1363.45751864387,"4",4
"2186",3,1009.06508089043,"4",4
"3019",4,481.81305742947,"4",4
"3850",5,233.33236052111,"4",4
"574",1,467.628315549529,"5",4
"1406",2,879.379763695265,"5",4
"2239",3,887.318972224167,"5",4
"3070",4,619.117392125605,"5",4
"3901",5,404.259225199159,"5",4
"626",1,728.813406833995,"6",4
"1457",2,1183.84533997437,"6",4
"2289",3,1101.51329438392,"6",4
"3121",4,613.795264186028,"6",4
"3954",5,243.769778591922,"6",4
"678",1,917.257326661853,"7",4
"1511",2,1584.45075315065,"7",4
"2342",3,1609.67746320451,"7",4
"3174",4,1198.97859889448,"7",4
"4006",5,829.511055080611,"7",4
"731",1,766.931243935705,"8",4
"1562",2,1400.05952995579,"8",4
"2393",3,1384.1207179939,"8",4
"3226",4,831.874401090041,"8",4
"4057",5,385.143792650238,"8",4
"782",1,277.192133269713,"9",4
"1614",2,453.827923513747,"9",4
"2445",3,332.604541586284,"9",4
"3278",4,176.178133636865,"9",4
"4111",5,111.557750322802,"9",4
"54",1,565.13760183673,"10",4
"886",2,1156.46408778058,"10",4
"1718",3,1065.97669500527,"10",4
"2551",4,680.297241112655,"10",4
"3382",5,484.862443901464,"10",4
"106",1,639.149087182676,"11",4
"937",2,1115.3623761755,"11",4
"1769",3,975.646733462603,"11",4
"2601",4,627.745141316228,"11",4
"3434",5,442.221137374277,"11",4
"157",1,242.042294056484,"12",4
"990",2,261.125082840082,"12",4
"1823",3,307.364783339903,"12",4
"2654",4,423.015744137384,"12",4
"3486",5,570.605031806746,"12",4
"210",1,642.823330042648,"13",4
"1043",2,1213.1685905036,"13",4
"1874",3,1203.96907987382,"13",4
"2706",4,857.04666058212,"13",4
"3537",5,614.103569581554,"13",4
"261",1,294.507814159152,"14",4
"1093",2,739.161355984872,"14",4
"1926",3,830.568970962169,"14",4
"2757",4,674.676707837851,"14",4
"3590",5,655.256663502017,"14",4
"18",1,1478.29191242975,"1",5
"853",2,2369.98117074289,"1",5
"1685",3,1672.51164738063,"1",5
"2516",4,734.128561783216,"1",5
"3348",5,328.581479843451,"1",5
"435",1,933.328983332953,"2",5
"1268",2,1163.45641465958,"2",5
"2100",3,987.21131668607,"2",5
"2932",4,476.364378155965,"2",5
"3763",5,133.238781898754,"2",5
"488",1,679.264663824543,"3",5
"1321",2,1001.41548139503,"3",5
"2152",3,957.474655398204,"3",5
"2985",4,576.657006416167,"3",5
"3817",5,244.788806565842,"3",5
"541",1,838.419944344324,"4",5
"1372",2,1279.13509648928,"4",5
"2204",3,963.669458829871,"4",5
"3035",4,471.153157895441,"4",5
"3868",5,222.582912038515,"4",5
"592",1,499.64992833818,"5",5
"1424",2,858.636106836231,"5",5
"2255",3,867.752448557274,"5",5
"3088",4,611.134179448657,"5",5
"3921",5,386.905584476966,"5",5
"644",1,797.009849230514,"6",5
"1477",2,1191.80826277437,"6",5
"2309",3,1096.44829178127,"6",5
"3141",4,612.921717370395,"6",5
"3972",5,241.70805397793,"6",5
"696",1,1016.36123695994,"7",5
"1527",2,1607.21553746934,"7",5
"2360",3,1618.14730007331,"7",5
"3192",4,1194.33120091573,"7",5
"4024",5,787.337352937183,"7",5
"747",1,847.566862411299,"8",5
"1580",2,1426.49791220971,"8",5
"2413",3,1413.50960128216,"8",5
"3244",4,844.04482346878,"8",5
"4076",5,367.142467835225,"8",5
"801",1,283.729562412821,"9",5
"1632",2,434.662193711158,"9",5
"2465",3,328.031820477906,"9",5
"3296",4,179.268498277838,"9",5
"4127",5,111.106226230061,"9",5
"72",1,610.700800966886,"10",5
"904",2,1136.55964287056,"10",5
"1736",3,1047.15038214247,"10",5
"2567",4,672.859363290855,"10",5
"3400",5,462.224769858182,"10",5
"124",1,686.36952183581,"11",5
"957",2,1092.15073846122,"11",5
"1789",3,945.775820528088,"11",5
"2621",4,606.647460391585,"11",5
"3452",5,412.665621580606,"11",5
"177",1,227.815523234117,"12",5
"1008",2,252.423038426832,"12",5
"1839",3,285.16857198237,"12",5
"2672",4,375.277105519783,"12",5
"3504",5,536.386567230678,"12",5
"228",1,643.704012262612,"13",5
"1059",2,1134.56550866613,"13",5
"1892",3,1155.89621580959,"13",5
"2724",4,848.843133040364,"13",5
"3557",5,598.505701766558,"13",5
"281",1,290.020600496406,"14",5
"1113",2,664.984806743474,"14",5
"1944",3,751.187361252361,"14",5
"2777",4,614.549633688778,"14",5
"3608",5,570.222898028888,"14",5
"19",1,1463.07449948104,"1",6
"851",2,2281.52234269876,"1",6
"1683",3,1569.51586015675,"1",6
"2517",4,674.268182356488,"1",6
"3349",5,296.441653290458,"1",6
"437",1,980.128132799161,"2",6
"1269",2,1227.95168593317,"2",6
"2101",3,1010.24892150484,"2",6
"2933",4,468.328973592267,"2",6
"3765",5,128.731250381919,"2",6
"489",1,718.711813277743,"3",6
"1319",2,1049.69801216924,"3",6
"2150",3,966.934088048845,"3",6
"2983",4,555.276833198415,"3",6
"3815",5,227.692253800795,"3",6
"539",1,833.469388876449,"4",6
"1373",2,1250.98717098627,"4",6
"2205",3,927.695478845697,"4",6
"3037",4,448.959762422615,"4",6
"3869",5,211.526967680303,"4",6
"593",1,523.979785644119,"5",6
"1425",2,878.884908454985,"5",6
"2257",3,861.050193206735,"5",6
"3089",4,591.405889397514,"5",6
"3919",5,370.840024306947,"5",6
"642",1,851.090551750289,"6",6
"1475",2,1254.14772019667,"6",6
"2307",3,1106.24169199313,"6",6
"3139",4,602.45266659389,"6",6
"3973",5,243.421597877855,"6",6
"697",1,1100.40542718962,"7",6
"1529",2,1706.99085231972,"7",6
"2361",3,1649.80787156686,"7",6
"3193",4,1165.58145981317,"7",6
"4025",5,748.459231815515,"7",6
"749",1,915.722861078706,"8",6
"1581",2,1519.54006325243,"8",6
"2411",3,1459.92313039521,"8",6
"3242",4,836.981994191829,"8",6
"4077",5,350.443905590657,"8",6
"800",1,284.737609843822,"9",6
"1630",2,435.572362940601,"9",6
"2463",3,328.266892362747,"9",6
"3297",4,179.172716494567,"9",6
"4129",5,110.919148133902,"9",6
"73",1,647.835762918982,"10",6
"905",2,1172.3975981598,"10",6
"1737",3,1046.45704037719,"10",6
"2569",4,654.617204916924,"10",6
"3401",5,442.523669205812,"10",6
"125",1,722.245310496833,"11",6
"955",2,1120.28220819682,"11",6
"1787",3,930.046646479083,"11",6
"2619",4,574.879689379046,"11",6
"3450",5,386.056730174816,"11",6
"175",1,210.045886029387,"12",6
"1009",2,255.99050668135,"12",6
"1841",3,268.35302710762,"12",6
"2673",4,324.658947105712,"12",6
"3505",5,498.957829976897,"12",6
"229",1,631.51842214965,"13",6
"1061",2,1106.61858630047,"13",6
"1893",3,1118.53306565927,"13",6
"2725",4,818.135644126104,"13",6
"3555",5,579.024324727578,"13",6
"279",1,279.223563644776,"14",6
"1111",2,622.403842018855,"14",6
"1942",3,683.511988709806,"14",6
"2775",4,543.615897574209,"14",6
"3609",5,490.362394971713,"14",6
"21",1,1431.71575301774,"1",7
"852",2,2171.36995982617,"1",7
"1684",3,1457.19135814971,"1",7
"2514",4,613.84059592388,"1",7
"3346",5,265.77928322987,"1",7
"434",1,1023.85064091034,"2",7
"1266",2,1291.81421402109,"2",7
"2098",3,1031.45944295982,"2",7
"2930",4,461.823085231409,"2",7
"3762",5,126.340072408038,"2",7
"486",1,760.106620984919,"3",7
"1320",2,1102.67435552439,"3",7
"2153",3,976.992583793419,"3",7
"2984",4,534.22126886683,"3",7
"3816",5,212.277666061018,"3",7
"540",1,827.33637778917,"4",7
"1370",2,1219.69858784043,"4",7
"2202",3,888.078844822563,"4",7
"3034",4,424.941399744067,"4",7
"3866",5,200.024574525406,"4",7
"590",1,549.705688472272,"5",7
"1422",2,901.002920228118,"5",7
"2254",3,854.531533979396,"5",7
"3086",4,571.59661195288,"5",7
"3920",5,355.392754887294,"5",7
"645",1,904.587004046379,"6",7
"1476",2,1317.66046000792,"6",7
"2308",3,1114.93258198353,"6",7
"3140",4,593.540611466219,"6",7
"3970",5,248.21757793132,"6",7
"694",1,1186.31847164723,"7",7
"1526",2,1812.72833183148,"7",7
"2358",3,1681.03843545296,"7",7
"3190",4,1135.26735239249,"7",7
"4022",5,711.536190470533,"7",7
"746",1,985.650901484262,"8",7
"1578",2,1616.10955378807,"8",7
"2412",3,1502.6247513485,"8",7
"3245",4,826.23664108528,"8",7
"4075",5,334.431889710515,"8",7
"798",1,285.748474389919,"9",7
"1633",2,436.492769909245,"9",7
"2464",3,328.51799005504,"9",7
"3294",4,179.092744714008,"9",7
"4126",5,110.747387919476,"9",7
"70",1,687.497709680766,"10",7
"902",2,1212.50387064062,"10",7
"1734",3,1048.39913972678,"10",7
"2566",4,638.030922404978,"10",7
"3398",5,424.727364888238,"10",7
"122",1,759.076036672248,"11",7
"956",2,1150.10197289251,"11",7
"1788",3,914.647801596359,"11",7
"2620",4,544.37544276878,"11",7
"3453",5,361.597822376636,"11",7
"176",1,193.736867000119,"12",7
"1006",2,260.227548806006,"12",7
"1838",3,252.671552831641,"12",7
"2670",4,279.561271322901,"12",7
"3502",5,459.069574130144,"12",7
"226",1,619.343130472339,"13",7
"1058",2,1076.54759804368,"13",7
"1890",3,1076.15763018503,"13",7
"2722",4,782.123801810686,"13",7
"3556",5,555.382158115385,"13",7
"280",1,268.272023513396,"14",7
"1112",2,580.021552808374,"14",7
"1945",3,617.826523114091,"14",7
"2776",4,476.607754533502,"14",7
"3606",5,416.998656139137,"14",7
"20",1,1386.42501606702,"1",8
"850",2,2045.60777445975,"1",8
"1682",3,1340.66358575549,"1",8
"2515",4,554.921072637328,"1",8
"3347",5,237.262165050002,"1",8
"436",1,1063.4414361083,"2",8
"1267",2,1353.74765002864,"2",8
"2099",3,1050.48563765321,"2",8
"2931",4,456.820313217915,"2",8
"3764",5,125.897363825141,"2",8
"487",1,802.85950737274,"3",8
"1318",2,1159.83854759086,"3",8
"2151",3,987.48920497687,"3",8
"2982",4,513.834673707898,"3",8
"3814",5,198.552106432266,"3",8
"538",1,820.193446144339,"4",8
"1371",2,1186.15726064072,"4",8
"2203",3,846.180552658887,"4",8
"3036",4,399.963557426168,"4",8
"3867",5,188.412369075818,"4",8
"591",1,576.488645442944,"5",8
"1423",2,924.694228193113,"5",8
"2256",3,848.284565520888,"5",8
"3087",4,552.073507237009,"5",8
"3918",5,340.763346156092,"5",8
"643",1,956.268111688823,"6",8
"1474",2,1381.26742876136,"6",8
"2306",3,1122.41523162217,"6",8
"3138",4,586.191588599537,"6",8
"3971",5,256.057942218266,"6",8
"695",1,1272.28534523086,"7",8
"1528",2,1923.0330373102,"7",8
"2359",3,1711.35485305604,"7",8
"3191",4,1104.08725022773,"7",8
"4023",5,676.984102915538,"7",8
"748",1,1055.94697759538,"8",8
"1579",2,1714.64254129486,"8",8
"2410",3,1540.77660745956,"8",8
"3243",4,812.277264547232,"8",8
"4074",5,319.310643634528,"8",8
"799",1,286.746836892224,"9",8
"1631",2,437.409138273306,"9",8
"2462",3,328.780631054492,"9",8
"3295",4,179.029055465589,"9",8
"4128",5,110.592786255905,"9",8
"71",1,729.205231827955,"10",8
"903",2,1256.44956828209,"10",8
"1735",3,1052.84172577153,"10",8
"2568",4,623.189047738644,"10",8
"3399",5,408.878621581565,"10",8
"123",1,796.263930518087,"11",8
"954",2,1181.19168119485,"11",8
"1786",3,899.795470238905,"11",8
"2618",4,515.553085024647,"11",8
"3451",5,339.412839432906,"11",8
"174",1,178.978356639789,"12",8
"1007",2,265.071214287202,"12",8
"1840",3,238.251322798778,"12",8
"2671",4,240.200786389281,"12",8
"3503",5,418.490022213438,"12",8
"227",1,607.374987554899,"13",8
"1060",2,1045.12348596184,"13",8
"1891",3,1030.30784454019,"13",8
"2723",4,742.393772951774,"13",8
"3554",5,528.684447977788,"13",8
"278",1,257.396257016361,"14",8
"1110",2,538.859879486712,"14",8
"1943",3,555.780288524906,"14",8
"2774",4,415.147633558247,"14",8
"3607",5,351.706980631897,"14",8
"22",1,1290.101531614,"1",9
"858",2,1955.75355752802,"1",9
"1690",3,1170.21677140166,"1",9
"2522",4,466.972237868279,"1",9
"3354",5,207.127164276654,"1",9
"441",1,1065.1357136263,"2",9
"1271",2,1446.10264121328,"2",9
"2104",3,1019.86784269547,"2",9
"2936",4,424.16410862351,"2",9
"3770",5,124.813380687389,"2",9
"494",1,821.040992710074,"3",9
"1326",2,1249.75048614238,"3",9
"2158",3,954.190138520875,"3",9
"2989",4,462.624380373578,"3",9
"3822",5,182.814093220906,"3",9
"546",1,788.03058841132,"4",9
"1378",2,1178.75236762088,"4",9
"2210",3,767.76724242952,"4",9
"3041",4,350.684270500772,"4",9
"3871",5,173.478116017699,"4",9
"596",1,585.932451072877,"5",9
"1428",2,972.361794186526,"5",9
"2262",3,805.209011644426,"5",9
"3094",4,498.881096298174,"5",9
"3926",5,320.654629832106,"5",9
"650",1,974.831658018985,"6",9
"1481",2,1478.26396084769,"6",9
"2314",3,1078.76636973796,"6",9
"3146",4,543.104866708436,"6",9
"3978",5,261.721348509236,"6",9
"702",1,1315.7299172836,"7",9
"1533",2,2084.85045120568,"7",9
"2363",3,1663.4232140713,"7",9
"3196",4,1003.71801955804,"7",9
"4028",5,632.382279633952,"7",9
"754",1,1091.40406659257,"8",9
"1586",2,1856.60998085185,"8",9
"2418",3,1504.07527562346,"8",9
"3246",4,744.441757546579,"8",9
"4079",5,299.214710062087,"8",9
"803",1,279.151122628538,"9",9
"1636",2,448.799213112758,"9",9
"2469",3,314.525035312578,"9",9
"3302",4,167.475371295931,"9",9
"4133",5,108.275447189373,"9",9
"77",1,749.335591525745,"10",9
"909",2,1334.94232241908,"10",9
"1740",3,1012.88906260105,"10",9
"2574",4,570.946657562945,"10",9
"3406",5,387.208598480556,"10",9
"130",1,808.297103339142,"11",9
"962",2,1242.12186966756,"11",9
"1794",3,846.594535443578,"11",9
"2626",4,457.314711767266,"11",9
"3456",5,313.256783107707,"11",9
"181",1,160.870140750466,"12",9
"1014",2,276.930444904859,"12",9
"1845",3,215.238730526985,"12",9
"2677",4,193.167643381674,"12",9
"3509",5,371.178558232278,"12",9
"232",1,578.057643355837,"13",9
"1066",2,1037.30598643235,"13",9
"1898",3,939.035603534339,"13",9
"2730",4,655.389338788633,"13",9
"3562",5,490.105497218917,"13",9
"286",1,239.447120357063,"14",9
"1118",2,511.669528402205,"14",9
"1948",3,476.47755142956,"14",9
"2781",4,336.974131273981,"14",9
"3614",5,289.251773390554,"14",9
"23",1,1226.47077765874,"1",10
"855",2,1812.22480271464,"1",10
"1689",3,1062.35171600401,"1",10
"2521",4,418.545654893316,"1",10
"3353",5,184.380285058443,"1",10
"442",1,1092.39844405656,"2",10
"1274",2,1500.95721112812,"2",10
"2106",3,1032.84797233838,"2",10
"2938",4,422.270636939925,"2",10
"3768",5,128.061082348728,"2",10
"493",1,862.868271336518,"3",10
"1324",2,1314.65537794596,"3",10
"2154",3,964.572876581581,"3",10
"2987",4,445.579187733206,"3",10
"3820",5,172.604677192141,"3",10
"545",1,779.637188959534,"4",10
"1377",2,1142.28134429261,"4",10
"2209",3,726.711489674068,"4",10
"3042",4,327.512213255119,"4",10
"3874",5,162.660426106233,"4",10
"598",1,612.676517912525,"5",10
"1430",2,998.791009644173,"5",10
"2260",3,800.000605584221,"5",10
"3093",4,482.009747394725,"5",10
"3924",5,308.37019525299,"5",10
"646",1,1017.29110589417,"6",10
"1479",2,1539.52188480686,"6",10
"2312",3,1083.31307757879,"6",10
"3145",4,539.202930064983,"6",10
"3977",5,275.606857106876,"6",10
"701",1,1392.48806740495,"7",10
"1534",2,2201.19252420607,"7",10
"2366",3,1689.15344241726,"7",10
"3198",4,974.658806923323,"7",10
"4030",5,604.031619344616,"7",10
"752",1,1155.04053006074,"8",10
"1585",2,1955.20079156929,"8",10
"2416",3,1529.444382178,"8",10
"3247",4,726.73309263155,"8",10
"4082",5,286.586357790488,"8",10
"804",1,280.050099061648,"9",10
"1634",2,449.684905646307,"9",10
"2470",3,314.785245823062,"9",10
"3301",4,167.447588616683,"9",10
"4134",5,108.162941576072,"9",10
"75",1,791.782824615451,"10",10
"907",2,1386.16978126626,"10",10
"1739",3,1021.58735465017,"10",10
"2572",4,560.555853904451,"10",10
"3405",5,375.586452254781,"10",10
"129",1,842.902630649835,"11",10
"961",2,1275.06311719844,"11",10
"1793",3,834.009831080126,"11",10
"2624",4,434.323791745475,"11",10
"3457",5,296.125858804868,"11",10
"182",1,149.627963307543,"12",10
"1013",2,282.927918893371,"12",10
"1846",3,204.084469261902,"12",10
"2675",4,166.474515487199,"12",10
"3507",5,333.935795206654,"12",10
"231",1,567.36381398461,"13",10
"1064",2,1004.46787481274,"13",10
"1897",3,892.48765955927,"13",10
"2729",4,615.23976149623,"13",10
"3561",5,460.937319965831,"13",10
"285",1,229.590423912608,"14",10
"1116",2,474.227302040426,"14",10
"1949",3,426.866711633849,"14",10
"2782",4,291.809380637106,"14",10
"3613",5,242.120497717446,"14",10
"26",1,1156.7380748275,"1",11
"856",2,1668.55286325497,"1",11
"1688",3,960.321739470925,"1",11
"2520",4,374.55716478481,"1",11
"3352",5,164.375277913947,"1",11
"439",1,1112.58482801431,"2",11
"1270",2,1548.99551994573,"2",11
"2102",3,1042.72369349333,"2",11
"2934",4,421.783794333036,"2",11
"3769",5,133.240211930067,"2",11
"492",1,903.427843585224,"3",11
"1325",2,1381.24751550984,"3",11
"2157",3,974.871795465058,"3",11
"2990",4,429.85780240932,"3",11
"3821",5,163.966072063619,"3",11
"544",1,770.753682146363,"4",11
"1376",2,1105.84500249873,"4",11
"2208",3,686.514915179985,"4",11
"3039",4,305.202997274515,"4",11
"3870",5,152.412934295248,"4",11
"594",1,638.988803260147,"5",11
"1426",2,1025.69537158352,"5",11
"2261",3,795.291564801436,"5",11
"3092",4,466.18988433368,"5",11
"3925",5,297.286725871566,"5",11
"649",1,1053.64038576657,"6",11
"1482",2,1596.46693898692,"6",11
"2313",3,1086.41525685816,"6",11
"3144",4,536.832209426957,"6",11
"3976",5,292.855744201565,"6",11
"700",1,1461.91812930252,"7",11
"1531",2,2315.35588703911,"7",11
"2362",3,1712.46304736125,"7",11
"3194",4,946.410212606545,"7",11
"4026",5,578.74270302828,"7",11
"753",1,1213.22577121077,"8",11
"1584",2,2048.73496901722,"8",11
"2417",3,1548.11847790777,"8",11
"3249",4,707.378735562315,"8",11
"4078",5,275.21899484462,"8",11
"806",1,280.89117098423,"9",11
"1635",2,450.521892615872,"9",11
"2467",3,315.043558249246,"9",11
"3300",4,167.436390299743,"9",11
"4131",5,108.072661604774,"9",11
"78",1,833.901595342654,"10",11
"910",2,1439.48994256432,"10",11
"1742",3,1032.36946164567,"10",11
"2573",4,552.03135966436,"10",11
"3404",5,365.969747953627,"10",11
"128",1,875.481976348426,"11",11
"960",2,1307.69806389284,"11",11
"1791",3,822.492481534059,"11",11
"2622",4,413.601729795636,"11",11
"3455",5,281.318173823148,"11",11
"179",1,139.897197546785,"12",11
"1012",2,289.332237864427,"12",11
"1843",3,194.303638676205,"12",11
"2678",4,144.221268280008,"12",11
"3510",5,299.243436721524,"12",11
"234",1,557.361220559624,"13",11
"1065",2,972.211872559802,"13",11
"1896",3,846.22795796299,"13",11
"2728",4,575.263730634753,"13",11
"3560",5,431.551232895344,"13",11
"283",1,220.298585156392,"14",11
"1114",2,439.834187132418,"14",11
"1947",3,382.683032045682,"14",11
"2779",4,252.866124207073,"14",11
"3612",5,202.799764174579,"14",11
"24",1,1083.23445611121,"1",12
"854",2,1528.43862199212,"1",12
"1687",3,865.78419939796,"1",12
"2519",4,335.279616428559,"1",12
