"","sizeclass","data","area","season"
"73",1,28.7822768704707,"10",6
"905",2,14.6540411139937,"10",6
"1737",3,5.18755589063291,"10",6
"2569",4,3.13048936840743,"10",6
"3401",5,10.3558989341664,"10",6
"125",1,28.9674711651653,"11",6
"955",2,18.0978500273563,"11",6
"1787",3,7.20029154739061,"11",6
"2619",4,4.65918026316173,"11",6
"3450",5,16.8651276337316,"11",6
"175",1,31.640649321702,"12",6
"1009",2,8.77097965850548,"12",6
"1841",3,2.23880567675962,"12",6
"2673",4,1.96353339487891,"12",6
"3505",5,19.5486148647906,"12",6
"229",1,20.9682038297179,"13",6
"1061",2,11.4674475662165,"13",6
"1893",3,3.92806070068495,"13",6
"2725",4,1.97362841744783,"13",6
"3555",5,4.86080733302322,"13",6
"279",1,50.1582196691373,"14",6
"1111",2,25.1543574641702,"14",6
"1942",3,6.54855826088348,"14",6
"2775",4,2.72401066890129,"14",6
"3609",5,7.57962125366408,"14",6
"21",1,17.6720821818125,"1",7
"852",2,28.8040927417032,"1",7
"1684",3,14.6100244017353,"1",7
"2514",4,6.59243353254959,"1",7
"3346",5,14.2888910148686,"1",7
"434",1,19.4016300563454,"2",7
"1266",2,28.819570845573,"2",7
"2098",3,17.9613896235289,"2",7
"2930",4,12.3645555677945,"2",7
"3762",5,41.4070906935178,"2",7
"486",1,24.6056962849698,"3",7
"1320",2,31.6323865224032,"3",7
"2153",3,17.0060924865886,"3",7
"2984",4,9.74728849456142,"3",7
"3816",5,25.9127010862589,"3",7
"540",1,31.9450326195466,"4",7
"1370",2,19.3849120918143,"4",7
"2202",3,5.2321715141856,"4",7
"3034",4,2.272067014405,"4",7
"3866",5,7.7793539462198,"4",7
"590",1,21.3254507575555,"5",7
"1422",2,17.20541939085,"5",7
"2254",3,6.49280203348234,"5",7
"3086",4,3.68166786667661,"5",7
"3920",5,14.1869016871113,"5",7
"645",1,21.8437827977134,"6",7
"1476",2,21.6439653464946,"6",7
"2308",3,15.6891238582552,"6",7
"3140",4,17.2583107534372,"6",7
"3970",5,83.666748811816,"6",7
"694",1,15.2118512752787,"7",7
"1526",2,11.1177375820698,"7",7
"2358",3,6.20541888913542,"7",7
"3190",4,5.16070777828965,"7",7
"4022",5,17.6476474429104,"7",7
"746",1,10.3882805551457,"8",7
"1578",2,12.6800082081265,"8",7
"2412",3,7.89268027997074,"8",7
"3245",4,7.52220442772753,"8",7
"4075",5,45.911960208466,"8",7
"798",1,17.1850375491864,"9",7
"1633",2,6.80698608764267,"9",7
"2464",3,7.06049833515373,"9",7
"3294",4,14.2743355100572,"9",7
"4126",5,50.9399247454704,"9",7
"70",1,28.3714209954237,"10",7
"902",2,14.6680390684458,"10",7
"1734",3,5.31842195674159,"10",7
"2566",4,3.25024363685072,"10",7
"3398",5,10.6205010863342,"10",7
"122",1,29.9574131266499,"11",7
"956",2,18.3268834633711,"11",7
"1788",3,7.24159918460412,"11",7
"2620",4,4.68518297864106,"11",7
"3453",5,16.8800022069141,"11",7
"176",1,31.9635216227107,"12",7
"1006",2,9.2230333472108,"12",7
"1838",3,2.32534045086345,"12",7
"2670",4,1.96727573027533,"12",7
"3502",5,19.24266119644,"12",7
"226",1,21.1712827174282,"13",7
"1058",2,11.8252084713866,"13",7
"1890",3,4.06603873203704,"13",7
"2722",4,2.03310235711551,"13",7
"3556",5,5.00736614634015,"13",7
"280",1,46.2029971236509,"14",7
"1112",2,23.993955932054,"14",7
"1945",3,6.46690065521222,"14",7
"2776",4,2.78415382800386,"14",7
"3606",5,8.01641980697906,"14",7
"20",1,15.5242544623299,"1",8
"850",2,28.5400950792569,"1",8
"1682",3,15.5556076633832,"1",8
"2515",4,6.85289974083435,"1",8
"3347",5,13.2595681755726,"1",8
"436",1,18.2261734879218,"2",8
"1267",2,27.1677350111647,"2",8
"2099",3,17.1559600681611,"2",8
"2931",4,11.9203461018858,"2",8
"3764",5,39.683560412999,"2",8
"487",1,23.4996241164838,"3",8
"1318",2,30.3278056535907,"3",8
"2151",3,16.6893195057497,"3",8
"2982",4,9.69393312291231,"3",8
"3814",5,25.2475413159642,"3",8
"538",1,33.2812955328376,"4",8
"1371",2,20.0558403315728,"4",8
"2203",3,5.40554149568011,"4",8
"3036",4,2.3531357364344,"4",8
"3867",5,8.07733240304889,"4",8
"591",1,21.1197744088381,"5",8
"1423",2,17.0982490504249,"5",8
"2256",3,6.47296217346058,"5",8
"3087",4,3.64049687343824,"5",8
"3918",5,13.6914841813082,"5",8
"643",1,21.3565060849659,"6",8
"1474",2,20.5692895767455,"6",8
"2306",3,14.6640772034464,"6",8
"3138",4,15.9497506881953,"6",8
"3971",5,76.1486616568431,"6",8
"695",1,15.0931472414521,"7",8
"1528",2,11.1630626118293,"7",8
"2359",3,6.23405296874349,"7",8
"3191",4,5.17522602271171,"7",8
"4023",5,17.8077112332704,"7",8
"748",1,10.3529328252729,"8",8
"1579",2,12.6064506578148,"8",8
"2410",3,7.80844122221274,"8",8
"3243",4,7.35937392673767,"8",8
"4074",5,44.1329755939051,"8",8
"799",1,16.6546896069177,"9",8
"1631",2,6.48662481373059,"9",8
"2462",3,6.61862980405084,"9",8
"3295",4,13.1823564560175,"9",8
"4128",5,46.42198269064,"9",8
"71",1,27.5646264707984,"10",8
"903",2,14.5954101854337,"10",8
"1735",3,5.44340466857437,"10",8
"2568",4,3.37798762084264,"10",8
"3399",5,10.9553614097475,"10",8
"123",1,30.8275313092232,"11",8
"954",2,18.5633262809651,"11",8
"1786",3,7.29997134947821,"11",8
"2618",4,4.7302106721117,"11",8
"3451",5,17.0357654526175,"11",8
"174",1,32.1831900777959,"12",8
"1007",2,9.74950792245588,"12",8
"1840",3,2.43830516426983,"12",8
"2671",4,1.9874731729011,"12",8
"3503",5,19.0090060367789,"12",8
"227",1,21.3320431104954,"13",8
"1060",2,12.2330392922694,"13",8
"1891",3,4.23420872983102,"13",8
"2723",4,2.11076450123163,"13",8
"3554",5,5.21310566946002,"13",8
"278",1,42.0565374479306,"14",8
"1110",2,22.7546598338151,"14",8
"1943",3,6.38661225159567,"14",8
"2774",4,2.86149023325111,"14",8
"3607",5,8.57035333362877,"14",8
"22",1,13.6600155012653,"1",9
"858",2,27.3310919641556,"1",9
"1690",3,14.980848841073,"1",9
"2522",4,7.10323502464943,"1",9
"3354",5,11.3521114242462,"1",9
"441",1,17.3133837789767,"2",9
"1271",2,24.9785690549029,"2",9
"2104",3,14.9344106221713,"2",9
"2936",4,11.5175051279967,"2",9
"3770",5,35.1715948607823,"2",9
"494",1,22.6247823636818,"3",9
"1326",2,28.3201806152486,"3",9
"2158",3,14.9248845514737,"3",9
"2989",4,9.67003703551497,"3",9
"3822",5,22.789523347371,"3",9
"546",1,35.0116980262676,"4",9
"1378",2,20.2917182980676,"4",9
"2210",3,5.11984212353004,"4",9
"3041",4,2.4608975338569,"4",9
"3871",5,7.81507602834008,"4",9
"596",1,21.0246846597665,"5",9
"1428",2,16.5520471480791,"5",9
"2262",3,5.89647852087279,"5",9
"3094",4,3.62374633632219,"5",9
"3926",5,12.2727776713762,"5",9
"650",1,20.9670802189182,"6",9
"1481",2,19.0203147037743,"6",9
"2314",3,12.4623512283147,"6",9
"3146",4,14.6964771279444,"6",9
"3978",5,63.5996792235325,"6",9
"702",1,15.0713486450259,"7",9
"1533",2,10.9459625587514,"7",9
"2363",3,5.71780804383263,"7",9
"3196",4,5.20926293276957,"7",9
"4028",5,16.7155312133111,"7",9
"754",1,10.4498201089205,"8",9
"1586",2,12.2638838168209,"8",9
"2418",3,7.0666540858951,"8",9
"3246",4,7.23714033270152,"8",9
"4079",5,39.2935275234566,"8",9
"803",1,16.3998949807508,"9",9
"1636",2,6.09606391320179,"9",9
"2469",3,5.69790478611489,"9",9
"3302",4,12.225706198251,"9",9
"4133",5,39.2446916491572,"9",9
"77",1,26.7875883962128,"10",9
"909",2,14.1494922613821,"10",9
"1740",3,5.09393569492283,"10",9
"2574",4,3.53556964811082,"10",9
"3406",5,10.5358706286829,"10",9
"130",1,31.9951001596655,"11",9
"962",2,18.423504519167,"11",9
"1794",3,6.75595679094897,"11",9
"2626",4,4.82558779176612,"11",9
"3456",5,16.0735068100085,"11",9
"181",1,32.7465225312228,"12",9
"1014",2,10.1404234210194,"12",9
"1845",3,2.36225990401573,"12",9
"2677",4,2.03733101861004,"12",9
"3509",5,17.4809396204912,"12",9
"232",1,21.7466135703334,"13",9
"1066",2,12.430875787254,"13",9
"1898",3,4.0605320795479,"13",9
"2730",4,2.22147646117126,"13",9
"3562",5,5.08251625103082,"13",9
"286",1,38.4273363885157,"14",9
"1118",2,21.0425469815887,"14",9
"1948",3,5.77986390065365,"14",9
"2781",4,2.97536864416862,"14",9
"3614",5,8.57877884172943,"14",9
"23",1,11.7410151863878,"1",10
"855",2,26.3662241593698,"1",10
"1689",3,15.5384636286314,"1",10
"2521",4,7.24189572475566,"1",10
"3353",5,10.4372253238689,"1",10
"442",1,16.1950928718987,"2",10
"1274",2,23.358424094521,"2",10
"2106",3,14.1296549322263,"2",10
"2938",4,11.0131364229144,"2",10
"3768",5,33.5352184519004,"2",10
"493",1,21.3805232093706,"3",10
"1324",2,26.8540844893734,"3",10
"2154",3,14.4978544655549,"3",10
"2987",4,9.54903968636193,"3",10
"3820",5,22.1615966334755,"3",10
"545",1,36.1587477959908,"4",10
"1377",2,20.9032116033861,"4",10
"2209",3,5.29377554283655,"4",10
"3042",4,2.56253206777908,"4",10
"3874",5,8.18360983934629,"4",10
"598",1,20.4745395199894,"5",10
"1430",2,16.2637956312947,"5",10
"2260",3,5.84834372036842,"5",10
"3093",4,3.58357978571618,"5",10
"3924",5,11.8832603893809,"5",10
"646",1,20.1211251829177,"6",10
"1479",2,17.8452226418995,"6",10
"2312",3,11.489307388383,"6",10
"3145",4,13.3436303837718,"6",10
"3977",5,56.7661649520293,"6",10
"701",1,14.7388602816993,"7",10
"1534",2,10.9188207937963,"7",10
"2366",3,5.70476092910035,"7",10
"3198",4,5.19364718771827,"7",10
"4030",5,16.9611768774602,"7",10
"752",1,10.392581898591,"8",10
"1585",2,12.1622742400697,"8",10
"2416",3,6.97177163556899,"8",10
"3247",4,7.06157225309562,"8",10
"4082",5,37.691033240527,"8",10
"804",1,15.9683637992991,"9",10
"1634",2,5.88879395236807,"9",10
"2470",3,5.3724670905535,"9",10
"3301",4,11.2511997218461,"9",10
"4134",5,35.8282559462522,"9",10
"75",1,25.352852665874,"10",10
"907",2,13.9248597661318,"10",10
"1739",3,5.19119553622573,"10",10
"2572",4,3.67486722539125,"10",10
"3405",5,10.9728903482603,"10",10
"129",1,32.5697098930034,"11",10
"961",2,18.6584725735758,"11",10
"1793",3,6.83781395995351,"11",10
"2624",4,4.90699538850381,"11",10
"3457",5,16.4732904552189,"11",10
"182",1,32.7540598432873,"12",10
"1013",2,10.7986533470089,"12",10
"1846",3,2.51663979174561,"12",10
"2675",4,2.0900772421038,"12",10
"3507",5,17.3962056291908,"12",10
"231",1,21.8175067024036,"13",10
"1064",2,12.9170562948826,"13",10
"1897",3,4.26889004432232,"13",10
"2729",4,2.33668791468003,"13",10
"3561",5,5.38855441885553,"13",10
"285",1,34.3482293310908,"14",10
"1116",2,19.7860792762447,"14",10
"1949",3,5.71209104618435,"14",10
"2782",4,3.08655895509999,"14",10
"3613",5,9.33235348128729,"14",10
"26",1,10.0199350547497,"1",11
"856",2,25.1201895674739,"1",11
"1688",3,15.8928521761953,"1",11
"2520",4,7.30840761653991,"1",11
"3352",5,9.57176471519406,"1",11
"439",1,15.1418865363688,"2",11
"1270",2,21.7921779653294,"2",11
"2102",3,13.3232126095588,"2",11
"2934",4,10.4995234273697,"2",11
"3769",5,31.9310088625277,"2",11
"492",1,20.1265357490302,"3",11
"1325",2,25.3572923294165,"3",11
"2157",3,14.0213597034377,"3",11
"2990",4,9.3990784052075,"3",11
"3821",5,21.5451272566615,"3",11
"544",1,37.1506327219779,"4",11
"1376",2,21.4706073585838,"4",11
"2208",3,5.47127593560292,"4",11
"3039",4,2.67289486736547,"4",11
"3870",5,8.59609803179094,"4",11
"594",1,19.7848462756705,"5",11
"1426",2,15.8973314058699,"5",11
"2261",3,5.78690612099131,"5",11
"3092",4,3.54501980929053,"5",11
"3925",5,11.5343323294749,"5",11
"649",1,19.1499854773941,"6",11
"1482",2,16.6620189192033,"6",11
"2313",3,10.5411216847534,"6",11
"3144",4,12.0374061387472,"6",11
"3976",5,50.317322594989,"6",11
"700",1,14.3177325440318,"7",11
"1531",2,10.8567995112143,"7",11
"2362",3,5.67249742854778,"7",11
"3194",4,5.16344042803898,"7",11
"4026",5,17.2520649533661,"7",11
"753",1,10.3263067875523,"8",11
"1584",2,12.0489269722651,"8",11
"2417",3,6.87089918322903,"8",11
"3249",4,6.88527132452105,"8",11
"4078",5,36.1531143153216,"8",11
"806",1,15.5949910841475,"9",11
"1635",2,5.7323699370073,"9",11
"2467",3,5.0878233835784,"9",11
"3300",4,10.3577865544765,"9",11
"4131",5,32.8130225728302,"9",11
"78",1,23.7152200072812,"10",11
"910",2,13.6338005849805,"10",11
"1742",3,5.27642278691202,"10",11
