"","sizeclass","data","area","season"
"1822",3,290.02403698332,"12",1
"2655",4,136.435845534785,"12",1
"3487",5,6203.38870490751,"12",1
"211",1,4766.95589453678,"13",1
"1042",2,2166.19115491417,"13",1
"1875",3,2485.81448367523,"13",1
"2707",4,908.386509150471,"13",1
"3540",5,8725.46045673546,"13",1
"264",1,3640.52036538744,"14",1
"1096",2,1769.00376429525,"14",1
"1927",3,2817.05897930652,"14",1
"2760",4,1836.72056096542,"14",1
"3591",5,5404.97005095987,"14",1
"2",1,3408.41295951167,"1",2
"834",2,1216.64981368569,"1",2
"1666",3,1420.80880123514,"1",2
"2500",4,678.483092936912,"1",2
"3332",5,4938.06085799638,"1",2
"420",1,1018.55602404975,"2",2
"1252",2,788.71786845996,"2",2
"2084",3,1665.72917816704,"2",2
"2916",4,1155.93184236878,"2",2
"3748",5,12502.9518477853,"2",2
"472",1,1776.73319680213,"3",2
"1302",2,1265.38687850018,"3",2
"2133",3,2145.11943821117,"3",2
"2966",4,1413.69256449487,"3",2
"3798",5,6095.34992956304,"3",2
"522",1,3275.78925719187,"4",2
"1356",2,1618.71630589059,"4",2
"2188",3,1732.62117955903,"4",2
"3020",4,907.303593463381,"4",2
"3852",5,7692.06638665018,"4",2
"576",1,2735.31224572539,"5",2
"1408",2,1755.93648858607,"5",2
"2240",3,1769.63493781057,"5",2
"3072",4,1088.30531836715,"5",2
"3902",5,16049.537471404,"5",2
"625",1,1732.82814379454,"6",2
"1458",2,1099.95152937169,"6",2
"2290",3,1090.32010838408,"6",2
"3122",4,1373.78374386322,"6",2
"3956",5,20063.7804759441,"6",2
"680",1,1286.03844059475,"7",2
"1512",2,801.981011172092,"7",2
"2344",3,1090.78066877683,"7",2
"3176",4,2255.58375698785,"7",2
"4008",5,30774.7101234401,"7",2
"732",1,899.253440123066,"8",2
"1564",2,674.880926256043,"8",2
"2394",3,2026.85942037267,"8",2
"3225",4,3607.41829960382,"8",2
"4060",5,33069.7389629869,"8",2
"783",1,578.629745843581,"9",2
"1613",2,457.946135881209,"9",2
"2446",3,1215.24664971742,"9",2
"3280",4,1781.64084002218,"9",2
"4112",5,16140.816935245,"9",2
"56",1,2997.18725666844,"10",2
"888",2,2262.11785613831,"10",2
"1720",3,1996.67854307387,"10",2
"2552",4,1629.39026656351,"10",2
"3384",5,17419.3440226429,"10",2
"108",1,3808.27465317903,"11",2
"938",2,2990.80336048043,"11",2
"1770",3,3128.26035393913,"11",2
"2602",4,2793.52455415065,"11",2
"3433",5,12029.2324869122,"11",2
"158",1,2706.10737996301,"12",2
"992",2,422.444179228341,"12",2
"1824",3,293.788301893251,"12",2
"2656",4,136.701306989517,"12",2
"3488",5,6124.4354077065,"12",2
"212",1,4903.19459445872,"13",2
"1044",2,2231.4854530629,"13",2
"1876",3,2558.20211878515,"13",2
"2708",4,931.315408377586,"13",2
"3538",5,8640.77272122186,"13",2
"262",1,3865.03431264244,"14",2
"1094",2,1839.72107255388,"14",2
"1925",3,2869.80575363897,"14",2
"2758",4,1832.87561453868,"14",2
"3592",5,5357.75062403763,"14",2
"4",1,3111.54809388199,"1",3
"835",2,1175.1602163757,"1",3
"1667",3,1452.26298221335,"1",3
"2497",4,734.024405036182,"1",3
"3329",5,4884.81569846886,"1",3
"417",1,1001.82065978266,"2",3
"1249",2,782.024774304469,"2",3
"2081",3,1677.9791402175,"2",3
"2913",4,1189.70788769945,"2",3
"3745",5,12533.1041784376,"2",3
"469",1,1729.03114231451,"3",3
"1303",2,1224.16528386296,"3",3
"2136",3,2078.37688122698,"3",3
"2967",4,1397.65685421569,"3",3
"3799",5,6066.97870075972,"3",3
"523",1,3314.66267488983,"4",3
"1353",2,1626.89703537591,"4",3
"2185",3,1751.13814781942,"4",3
"3017",4,935.252172230489,"4",3
"3849",5,7583.72693327276,"4",3
"573",1,2783.39776620905,"5",3
"1405",2,1797.77586069813,"5",3
"2237",3,1799.8719581897,"5",3
"3069",4,1103.84871861564,"5",3
"3903",5,15898.9177236312,"5",3
"628",1,1825.8288568852,"6",3
"1459",2,1153.15433973409,"6",3
"2291",3,1121.04038005481,"6",3
"3123",4,1361.2993243246,"6",3
"3953",5,19996.0123971569,"6",3
"677",1,1316.30041863959,"7",3
"1509",2,808.388721476664,"7",3
"2341",3,1112.59208766349,"7",3
"3173",4,2285.23594918538,"7",3
"4005",5,30604.8881104188,"7",3
"729",1,894.01249884205,"8",3
"1561",2,655.227547128813,"8",3
"2395",3,1985.65083012074,"8",3
"3228",4,3573.72141857922,"8",3
"4058",5,33214.2441662865,"8",3
"781",1,530.049669919199,"9",3
"1616",2,421.526425393983,"9",3
"2447",3,1198.1153407832,"9",3
"3277",4,1876.71279125877,"9",3
"4109",5,16000.0668800865,"9",3
"53",1,3181.00569093505,"10",3
"885",2,2347.55388939892,"10",3
"1717",3,2003.50775553491,"10",3
"2549",4,1593.1095392403,"10",3
"3381",5,17293.3167768562,"10",3
"105",1,4009.58022846328,"11",3
"939",2,3015.7314436574,"11",3
"1771",3,3084.46085279053,"11",3
"2603",4,2741.58490939275,"11",3
"3436",5,11852.9623272422,"11",3
"159",1,2768.77723256984,"12",3
"989",2,432.157954481101,"12",3
"1821",3,301.597375277562,"12",3
"2653",4,139.536600754459,"12",3
"3485",5,6044.40891998772,"12",3
"209",1,5021.92674241795,"13",3
"1041",2,2283.01421003085,"13",3
"1873",3,2618.89991520499,"13",3
"2705",4,954.339431230129,"13",3
"3539",5,8560.28783646945,"13",3
"263",1,4069.9912637579,"14",3
"1095",2,1895.31513704589,"14",3
"1928",3,2892.48607124413,"14",3
"2759",4,1807.34516036603,"14",3
"3589",5,5308.62538880568,"14",3
"3",1,2810.74081342253,"1",4
"833",2,1129.61141074347,"1",4
"1665",3,1485.74967170062,"1",4
"2498",4,799.411847376415,"1",4
"3330",5,4834.36800130254,"1",4
"419",1,973.537296615387,"2",4
"1250",2,767.579468878051,"2",4
"2082",3,1677.57478811385,"2",4
"2914",4,1231.02449463562,"2",4
"3747",5,12561.1179891648,"2",4
"470",1,1653.58839132702,"3",4
"1301",2,1168.44368511676,"3",4
"2134",3,2002.38426300816,"3",4
"2965",4,1380.1673006518,"3",4
"3797",5,6043.06011662973,"3",4
"521",1,3347.00949511202,"4",4
"1354",2,1633.74105523433,"4",4
"2186",3,1775.68390369354,"4",4
"3019",4,964.985324191957,"4",4
"3850",5,7484.67587050419,"4",4
"574",1,2794.89628629486,"5",4
"1406",2,1817.22531358436,"5",4
"2239",3,1824.83769185521,"5",4
"3070",4,1122.9440275903,"5",4
"3901",5,15760.420150604,"5",4
"626",1,1899.93172277569,"6",4
"1457",2,1194.60999931104,"6",4
"2289",3,1149.42609528546,"6",4
"3121",4,1354.04326585165,"6",4
"3954",5,19924.8658311387,"6",4
"678",1,1337.58390595809,"7",4
"1511",2,808.648598162837,"7",4
"2342",3,1133.52185394492,"7",4
"3174",4,2312.47710229179,"7",4
"4006",5,30418.6986190115,"7",4
"731",1,892.595800361601,"8",4
"1562",2,637.507737840988,"8",4
"2393",3,1946.65224889852,"8",4
"3226",4,3535.11670745189,"8",4
"4057",5,33346.7699709488,"8",4
"782",1,494.040176643512,"9",4
"1614",2,393.571829876328,"9",4
"2445",3,1198.30136078544,"9",4
"3278",4,1995.76409539025,"9",4
"4111",5,15871.87472953,"9",4
"54",1,3326.89184549659,"10",4
"886",2,2395.36054207251,"10",4
"1718",3,1994.29420521845,"10",4
"2551",4,1561.44647302238,"10",4
"3382",5,17185.8866369979,"10",4
"106",1,4199.01402726919,"11",4
"937",2,3020.67809783356,"11",4
"1769",3,3034.99380479106,"11",4
"2601",4,2688.95540020998,"11",4
"3434",5,11686.0231797879,"11",4
"157",1,2820.65027459591,"12",4
"990",2,444.11040549785,"12",4
"1823",3,313.345922233837,"12",4
"2654",4,144.854823542053,"12",4
"3486",5,5965.3849492716,"12",4
"210",1,5122.04781560755,"13",4
"1043",2,2320.41040094389,"13",4
"1874",3,2667.39009364519,"13",4
"2706",4,977.205920183975,"13",4
"3537",5,8484.95841373129,"13",4
"261",1,4251.19620207835,"14",4
"1093",2,1935.06465254859,"14",4
"1926",3,2886.56740935296,"14",4
"2757",4,1762.98214580865,"14",4
"3590",5,5258.49482797313,"14",4
"18",1,2328.74497609811,"1",5
"853",2,1017.7665155671,"1",5
"1685",3,1445.69146873113,"1",5
"2516",4,867.699553046842,"1",5
"3348",5,4787.41476987082,"1",5
"435",1,865.700799245764,"2",5
"1268",2,702.5460463355,"2",5
"2100",3,1583.15838120283,"2",5
"2932",4,1268.75416186659,"2",5
"3763",5,12586.5111015344,"2",5
"488",1,1440.28215526605,"3",5
"1321",2,1037.11764751748,"3",5
"2152",3,1825.11798599769,"3",5
"2985",4,1350.12546654621,"3",5
"3817",5,6023.63670475217,"3",5
"541",1,3119.88128040028,"4",5
"1372",2,1542.64037001568,"4",5
"2204",3,1716.52054198943,"4",5
"3035",4,987.7581119093,"4",5
"3868",5,7396.03926128468,"4",5
"592",1,2564.11520934203,"5",5
"1424",2,1708.05296213136,"5",5
"2255",3,1753.2718091599,"5",5
"3088",4,1135.61082603874,"5",5
"3921",5,15636.578664656,"5",5
"644",1,1806.89057985353,"6",5
"1477",2,1151.33877916148,"6",5
"2309",3,1117.06535964108,"6",5
"3141",4,1340.23955543349,"6",5
"3972",5,19851.3101124962,"6",5
"696",1,1248.68306421682,"7",5
"1527",2,755.868399689168,"7",5
"2360",3,1096.34317972176,"7",5
"3192",4,2317.36167998733,"7",5
"4024",5,30218.5917290599,"7",5
"747",1,827.640817481291,"8",5
"1580",2,585.066245277254,"8",5
"2413",3,1815.73857216884,"8",5
"3244",4,3463.15094500616,"8",5
"4076",5,33467.7173962726,"8",5
"801",1,433.223463853908,"9",5
"1632",2,350.70466854509,"9",5
"2465",3,1154.50232961632,"9",5
"3296",4,2121.48464128117,"9",5
"4127",5,15758.6817353849,"9",5
"72",1,3173.38166961236,"10",5
"904",2,2263.7901177352,"10",5
"1736",3,1873.1593300668,"10",5
"2567",4,1521.31350625324,"10",5
"3400",5,17098.9944741323,"10",5
"124",1,4045.31621898667,"11",5
"957",2,2829.75069430416,"11",5
"1789",3,2833.87779761509,"11",5
"2621",4,2614.21852089228,"11",5
"3452",5,11529.9197541227,"11",5
"177",1,2646.81016584184,"12",5
"1008",2,431.16403854127,"12",5
"1839",3,312.769617875583,"12",5
"2672",4,151.385897145457,"12",5
"3504",5,5888.1438085325,"12",5
"228",1,4812.62429629458,"13",5
"1059",2,2205.49901128865,"13",5
"1892",3,2569.76342040612,"13",5
"2724",4,991.205838464618,"13",5
"3557",5,8415.63113863063,"13",5
"281",1,4074.62818097701,"14",5
"1113",2,1843.2845648352,"14",5
"1944",3,2713.3320191358,"14",5
"2777",4,1688.70645995639,"14",5
"3608",5,5207.60735216218,"14",5
"19",1,2072.3060225802,"1",6
"851",2,971.362424128442,"1",6
"1683",3,1480.14719081669,"1",6
"2517",4,953.226930517878,"1",6
"3349",5,4744.54321545576,"1",6
"437",1,824.266826714446,"2",6
"1269",2,677.734830685846,"2",6
"2101",3,1561.63239815127,"2",6
"2933",4,1323.66537992412,"2",6
"3765",5,12610.1704615416,"2",6
"489",1,1337.67920862198,"3",6
"1319",2,968.15000938585,"3",6
"2150",3,1743.23457755579,"3",6
"2983",4,1331.04487124413,"3",6
"3815",5,6009.17120226096,"3",6
"539",1,3137.53879329804,"4",6
"1373",2,1546.56908213524,"4",6
"2205",3,1749.89080661661,"4",6
"3037",4,1019.71723946869,"4",6
"3869",5,7319.24839864019,"4",6
"593",1,2514.12720334134,"5",6
"1425",2,1687.04396819297,"5",6
"2257",3,1766.70957009335,"5",6
"3089",4,1160.63654085755,"5",6
"3919",5,15528.4101105612,"5",6
"642",1,1836.20567077849,"6",6
"1475",2,1166.19781091609,"6",6
"2307",3,1138.64904043155,"6",6
"3139",4,1342.36289836285,"6",6
"3973",5,19777.6626439921,"6",6
"697",1,1251.94689058065,"7",6
"1529",2,745.904089334677,"7",6
"2361",3,1113.89431178155,"7",6
"3193",4,2338.91904492791,"7",6
"4025",5,30009.6157946505,"7",6
"749",1,832.660424318327,"8",6
"1581",2,571.991014949371,"8",6
"2411",3,1783.61773139669,"8",6
"3242",4,3418.13133530309,"8",6
"4077",5,33577.3635894115,"8",6
"800",1,417.519621181971,"9",6
"1630",2,336.703273064155,"9",6
"2463",3,1184.5240474523,"9",6
"3297",4,2289.36350213755,"9",6
"4129",5,15661.5245245964,"9",6
"73",1,3228.03434675997,"10",6
"905",2,2239.78693483671,"10",6
"1737",3,1838.44370250328,"10",6
"2569",4,1498.68042116502,"10",6
"3401",5,17033.027890799,"10",6
"125",1,4189.19348338001,"11",6
"955",2,2800.84567007535,"11",6
"1787",3,2779.8581823192,"11",6
"2619",4,2563.06480431999,"11",6
"3450",5,11387.5129716755,"11",6
"175",1,2673.86734073214,"12",6
"1009",2,446.236928640041,"12",6
"1841",3,331.48245370009,"12",6
"2673",4,161.71977089146,"12",6
"3505",5,5814.12060851206,"12",6
"229",1,4868.61608705329,"13",6
"1061",2,2214.21306532601,"13",6
"1893",3,2591.94020880379,"13",6
"2725",4,1012.72813595406,"13",6
"3555",5,8353.13648757656,"13",6
"279",1,4188.34741266502,"14",6
"1111",2,1850.59238198179,"14",6
"1942",3,2660.63315116953,"14",6
"2775",4,1617.33469987965,"14",6
"3609",5,5157.31283133433,"14",6
"21",1,1835.91915061007,"1",7
"852",2,924.943249500766,"1",7
"1684",3,1515.20835746492,"1",7
"2514",4,1049.30434596714,"1",7
"3346",5,4706.18922621714,"1",7
"434",1,778.30114386406,"2",7
"1266",2,649.117002162642,"2",7
"2098",3,1531.36670649562,"2",7
"2930",4,1384.95313344285,"2",7
"3762",5,12631.9109607678,"2",7
"486",1,1227.69976134666,"3",7
"1320",2,895.886913555379,"3",7
"2153",3,1660.01567365377,"3",7
"2984",4,1311.63520681361,"3",7
"3816",5,6000.65492194968,"3",7
"540",1,3149.04848001287,"4",7
"1370",2,1549.25034941555,"4",7
"2202",3,1787.56206979175,"4",7
"3034",4,1052.2773043693,"4",7
"3866",5,7254.85994838297,"4",7
"590",1,2439.35041855359,"5",7
"1422",2,1649.13729566975,"5",7
"2254",3,1774.9644042545,"5",7
"3086",4,1188.20499316136,"5",7
"3920",5,15437.5129318291,"5",7
"645",1,1845.2235317789,"6",7
"1476",2,1168.8179543663,"6",7
"2308",3,1157.0713126103,"6",7
"3140",4,1348.72183415515,"6",7
"3970",5,19705.6244455208,"6",7
"694",1,1247.44760495721,"7",7
"1526",2,731.700852913587,"7",7
"2358",3,1129.92493709691,"7",7
"3190",4,2357.42144319434,"7",7
"4022",5,29794.8547645595,"7",7
"746",1,840.541099628377,"8",7
"1578",2,560.706903533246,"8",7
"2412",3,1754.31254901483,"8",7
"3245",4,3371.17628895546,"8",7
"4075",5,33676.7958518051,"8",7
"798",1,408.913210471615,"9",7
"1633",2,327.695838443309,"9",7
"2464",3,1228.97024440606,"9",7
"3294",4,2483.24376087362,"9",7
"4126",5,15581.6705501228,"9",7
"70",1,3240.94692735288,"10",7
"902",2,2185.43302987765,"10",7
"1734",3,1793.44492468203,"10",7
"2566",4,1480.29152859253,"10",7
"3398",5,16989.803744784,"10",7
"122",1,4312.80792306601,"11",7
"956",2,2757.7343403083,"11",7
"1788",3,2724.1120259805,"11",7
"2620",4,2513.50873302297,"11",7
"3453",5,11260.5281261356,"11",7
"176",1,2690.26162672337,"12",7
"1006",2,463.007223535291,"12",7
"1838",3,354.105437025886,"12",7
"2670",4,174.801172554432,"12",7
"3502",5,5743.72526202519,"12",7
"226",1,4905.65953555872,"13",7
"1058",2,2210.27682112392,"13",7
"1890",3,2602.18059477097,"13",7
"2722",4,1033.21466669383,"13",7
"3556",5,8298.53920908909,"13",7
"280",1,4271.2688097202,"14",7
"1112",2,1843.52439169363,"14",7
"1945",3,2589.08932142442,"14",7
"2776",4,1537.39641466316,"14",7
"3606",5,5107.7863408531,"14",7
"20",1,1622.57020657696,"1",8
"850",2,879.460293276928,"1",8
"1682",3,1550.34057406462,"1",8
"2515",4,1155.61921345075,"1",8
"3347",5,4673.18680691758,"1",8
"436",1,729.706348612204,"2",8
"1267",2,617.858535620708,"2",8
"2099",3,1493.72205767575,"2",8
"2931",4,1452.09171177101,"2",8
"3764",5,12652.2221953199,"2",8
"487",1,1115.48935203726,"3",8
"1318",2,823.078540681167,"3",8
"2151",3,1577.39480863099,"3",8
"2982",4,1292.2324431986,"3",8
"3814",5,5997.30270220909,"3",8
"538",1,3154.45103326595,"4",8
"1371",2,1550.69410335319,"4",8
"2203",3,1829.02429836469,"4",8
"3036",4,1084.9350254957,"4",8
"3867",5,7203.74174509233,"4",8
"591",1,2344.24731961786,"5",8
"1423",2,1596.78159988548,"5",8
"2256",3,1778.07741490845,"5",8
"3087",4,1217.94538898055,"5",8
"3918",5,15365.6367590537,"5",8
"643",1,1834.43831549604,"6",8
"1474",2,1159.63328266049,"6",8
"2306",3,1172.04630376446,"6",8
"3138",4,1359.08578442847,"6",8
"3971",5,19636.8685430814,"6",8
"695",1,1235.68384895605,"7",8
"1528",2,713.906532912216,"7",8
"2359",3,1144.19731052341,"7",8
"3191",4,2372.65937604753,"7",8
"4023",5,29578.6546484344,"7",8
"748",1,851.112050140137,"8",8
"1579",2,551.217761689137,"8",8
"2410",3,1728.03439214359,"8",8
"3243",4,3323.18931667744,"8",8
"4074",5,33765.8420083956,"8",8
"799",1,406.812734851882,"9",8
"1631",2,323.237678454238,"9",8
"2462",3,1288.02908103384,"9",8
"3295",4,2703.45421769606,"9",8
"4128",5,15520.9528712946,"9",8
"71",1,3213.3279192625,"10",8
"903",2,2105.05591690544,"10",8
"1735",3,1740.08356104074,"10",8
"2568",4,1466.0958669624,"10",8
"3399",5,16970.3011153696,"10",8
"123",1,4413.32823241821,"11",8
"954",2,2702.35877504873,"11",8
"1786",3,2667.72441469154,"11",8
"2618",4,2466.19717273122,"11",8
"3451",5,11150.0924781942,"11",8
"174",1,2696.04142880333,"12",8
"1007",2,481.301612010372,"12",8
"1840",3,380.760236505691,"12",8
"2671",4,190.847796369657,"12",8
"3503",5,5678.35544147581,"12",8
"227",1,4923.64061427554,"13",8
"1060",2,2194.38592836575,"13",8
"1891",3,2600.73549808659,"13",8
"2723",4,1052.33516945859,"13",8
"3554",5,8252.47311668071,"13",8
"278",1,4321.73285574544,"14",8
"1110",2,1822.9934939472,"14",8
"1943",3,2502.17964880708,"14",8
"2774",4,1452.08670027445,"14",8
"3607",5,5060.13597378967,"14",8
"22",1,1362.79156798684,"1",9
"858",2,808.742809695474,"1",9
"1690",3,1572.84228239144,"1",9
"2522",4,1226.51723688334,"1",9
"3354",5,4645.79000614754,"1",9
"441",1,646.625891192328,"2",9
"1271",2,566.163276069625,"2",9
"2104",3,1439.00304267295,"2",9
"2936",4,1470.64792227314,"2",9
"3770",5,12671.4860114307,"2",9
"494",1,955.67923726527,"3",9
"1326",2,727.691868363336,"3",9
"2158",3,1485.5516014437,"3",9
"2989",4,1228.25475719907,"3",9
"3822",5,5999.83103190652,"3",9
"546",1,2998.33783177984,"4",9
"1378",2,1500.8818278328,"4",9
"2210",3,1859.39976347025,"4",9
"3041",4,1077.7294973849,"4",9
"3871",5,7167.23253913139,"4",9
"596",1,2123.35763630974,"5",9
"1428",2,1483.21613486018,"5",9
"2262",3,1762.55644502826,"5",9
"3094",4,1205.38584653104,"5",9
"3926",5,15313.6352029085,"5",9
"650",1,1715.99146468165,"6",9
"1481",2,1102.67154322444,"6",9
"2314",3,1174.26505699171,"6",9
"3146",4,1324.82376273988,"6",9
"3978",5,19573.1701258978,"6",9
"702",1,1157.25785440732,"7",9
"1533",2,670.82430829237,"7",9
"2363",3,1147.63138850797,"7",9
"3196",4,2300.34391202083,"7",9
"4028",5,29364.661399802,"7",9
"754",1,821.610843862593,"8",9
"1586",2,526.002912821373,"8",9
"2418",3,1691.95331287344,"8",9
"3246",4,3159.53187718676,"8",9
"4079",5,33846.5674833755,"8",9
"803",1,390.687966738254,"9",9
"1636",2,312.657704970062,"9",9
"2469",3,1351.76763422142,"9",9
"3302",4,2845.68429221386,"9",9
"4133",5,15479.9213971567,"9",9
"77",1,2992.69245683171,"10",9
"909",2,1939.00607730164,"10",9
"1740",3,1667.42241271087,"10",9
"2574",4,1404.72398826344,"10",9
"3406",5,16974.6374794022,"10",9
"130",1,4266.94014112705,"11",9
"962",2,2551.67276805876,"11",9
"1794",3,2591.7337187848,"11",9
"2626",4,2336.32298611291,"11",9
"3456",5,11057.9653217481,"11",9
"181",1,2558.69730732083,"12",9
"1014",2,484.753704117083,"12",9
"1845",3,408.408962767222,"12",9
"2677",4,202.701624973833,"12",9
"3509",5,5618.13232891704,"12",9
"232",1,4679.98276589453,"13",9
"1066",2,2097.49900179509,"13",9
"1898",3,2568.2291722868,"13",9
"2730",4,1032.02031637477,"13",9
"3562",5,8216.07470797406,"13",9
"286",1,4124.92625237582,"14",9
"1118",2,1732.43444927175,"14",9
"1948",3,2385.03998506804,"14",9
"2781",4,1316.15818878173,"14",9
"3614",5,5014.94192121531,"14",9
"23",1,1205.94549867438,"1",10
"855",2,768.681533182105,"1",10
"1689",3,1606.06071089622,"1",10
"2521",4,1345.8380230658,"1",10
"3353",5,4624.33158091894,"1",10
"442",1,599.952764737224,"2",10
"1274",2,533.811218863237,"2",10
"2106",3,1391.1228599556,"2",10
"2938",4,1544.57778570134,"2",10
"3768",5,12690.9947172428,"2",10
"493",1,855.742953744689,"3",10
"1324",2,662.118340009364,"3",10
"2154",3,1409.29158255665,"3",10
"2987",4,1210.44943812629,"3",10
"3820",5,6008.49093084744,"3",10
"545",1,2992.1157742599,"4",10
"1377",2,1499.92435894381,"4",10
"2209",3,1906.37010848291,"4",10
"3042",4,1107.73240844203,"4",10
"3874",5,7144.97908790342,"4",10
"598",1,2007.48422318055,"5",10
"1430",2,1412.4353766905,"5",10
"2260",3,1755.74315329783,"5",10
"3093",4,1237.04022177811,"5",10
"3924",5,15282.7499642826,"5",10
"646",1,1671.81040614309,"6",10
"1479",2,1073.49246219207,"6",10
"2312",3,1181.53329455224,"6",10
"3145",4,1341.9858626031,"6",10
"3977",5,19515.5922784982,"6",10
"701",1,1134.09717657334,"7",10
"1534",2,648.576744065038,"7",10
"2366",3,1157.59844573776,"7",10
"3198",4,2308.17934987908,"7",10
"4030",5,29156.087414864,"7",10
"752",1,836.339676156892,"8",10
"1585",2,520.344381489695,"8",10
"2416",3,1672.4945822772,"8",10
"3247",4,3113.6850890989,"8",10
"4082",5,33919.742428429,"8",10
"804",1,400.56331454338,"9",10
"1634",2,316.595050956674,"9",10
"2470",3,1441.03710762372,"9",10
"3301",4,3107.22368138116,"9",10
"4134",5,15459.8921245624,"9",10
"75",1,2898.26568848847,"10",10
"907",2,1825.58160589072,"10",10
"1739",3,1603.47859638027,"10",10
"2572",4,1399.09392419857,"10",10
"3405",5,17003.7717096874,"10",10
"129",1,4311.70930062249,"11",10
"961",2,2480.19306216098,"11",10
"1793",3,2537.4200065,"11",10
"2624",4,2296.69789064263,"11",10
"3457",5,10985.2901869391,"11",10
"182",1,2544.63258887786,"12",10
"1013",2,504.765068743586,"12",10
"1846",3,443.139819310692,"12",10
"2675",4,224.64532331738,"12",10
"3507",5,5565.25259093518,"12",10
"231",1,4661.37048866092,"13",10
"1064",2,2061.67093197945,"13",10
"1897",3,2544.96698960356,"13",10
"2729",4,1046.82711279459,"13",10
"3561",5,8189.75693390436,"13",10
"285",1,4109.34647799307,"14",10
"1116",2,1690.14669547665,"14",10
"1949",3,2278.63245770047,"14",10
"2782",4,1231.3959930621,"14",10
"3613",5,4972.75973333392,"14",10
"26",1,1071.08500480701,"1",11
"856",2,731.391598945371,"1",11
"1688",3,1637.47041702834,"1",11
"2520",4,1470.65117279461,"1",11
"3352",5,4609.34282312113,"1",11
"439",1,554.784005952489,"2",11
"1270",2,501.661469625152,"2",11
"2102",3,1339.96125573126,"2",11
"2934",4,1621.62658025406,"2",11
"3769",5,12710.535987686,"2",11
"492",1,762.780132921973,"3",11
"1325",2,600.960843002168,"3",11
"2157",3,1337.60230965102,"3",11
"2990",4,1193.51606474944,"3",11
"3821",5,6023.72557319895,"3",11
"544",1,2980.40585249715,"4",11
"1376",2,1497.81539270265,"4",11
"2208",3,1955.28293195773,"4",11
"3039",4,1136.02643016361,"4",11
"3870",5,7138.01411764947,"4",11
"594",1,1885.11825503248,"5",11
"1426",2,1335.51840498638,"5",11
"2261",3,1744.21225604977,"5",11
"3092",4,1269.46734927567,"5",11
"3925",5,15273.473931554,"5",11
"649",1,1613.43037616758,"6",11
"1482",2,1035.93312875859,"6",11
"2313",3,1184.69504555131,"6",11
"3144",4,1362.48298801007,"6",11
"3976",5,19466.0165995705,"6",11
"700",1,1106.00433144958,"7",11
"1531",2,624.743169902316,"7",11
"2362",3,1165.12338262853,"7",11
"3194",4,2312.32472864014,"7",11
"4026",5,28956.43370019,"7",11
"753",1,853.200762877409,"8",11
"1584",2,516.497717795807,"8",11
"2417",3,1656.65384962229,"8",11
"3249",4,3069.19199802404,"8",11
"4078",5,33985.6454342053,"8",11
"806",1,416.659128082275,"9",11
"1635",2,324.709934404393,"9",11
"2467",3,1546.85743861221,"9",11
"3300",4,3390.38787899086,"9",11
"4131",5,15461.4097712118,"9",11
"78",1,2776.24586049285,"10",11
"910",2,1701.86043092122,"10",11
"1742",3,1536.6388946296,"10",11
"2573",4,1397.54758083593,"10",11
"3404",5,17058.1414053037,"10",11
"128",1,4328.4538455128,"11",11
"960",2,2402.63940426179,"11",11
"1791",3,2485.23032619815,"11",11
