"","sizeclass","data","area","season"
"2100",3,143.935409972829,"2",5
"2932",4,69.4539263351397,"2",5
"3763",5,19.4262144008383,"2",5
"488",1,99.0367879856183,"3",5
"1321",2,146.006377187395,"3",5
"2152",3,139.599804757058,"3",5
"2985",4,84.0765915354771,"3",5
"3817",5,35.6902079972998,"3",5
"541",1,122.241627885402,"4",5
"1372",2,186.497897068138,"4",5
"2204",3,140.503007097395,"4",5
"3035",4,68.6941304211554,"4",5
"3868",5,32.4525885752155,"4",5
"592",1,72.8489595517067,"5",5
"1424",2,125.189144376722,"5",5
"2255",3,126.51830699965,"5",5
"3088",4,89.1033633636142,"5",5
"3921",5,56.4108342167417,"5",5
"644",1,116.204036017809,"6",5
"1477",2,173.765644712504,"6",5
"2309",3,159.862160941709,"6",5
"3141",4,89.3639863926036,"6",5
"3972",5,35.2410342699822,"6",5
"696",1,148.18546834876,"7",5
"1527",2,234.33202536303,"7",5
"2360",3,235.925876350689,"7",5
"3192",4,174.133489093514,"7",5
"4024",5,114.793786058241,"7",5
"747",1,123.575248539567,"8",5
"1580",2,207.983395600176,"8",5
"2413",3,206.089699866939,"8",5
"3244",4,123.061735261748,"8",5
"4076",5,53.5293718103758,"8",5
"801",1,41.3677701997893,"9",5
"1632",2,63.3737478430869,"9",5
"2465",3,47.8270394256786,"9",5
"3296",4,26.1373470489088,"9",5
"4127",5,16.1992877843429,"9",5
"72",1,89.0401767809719,"10",5
"904",2,165.710395930528,"10",5
"1736",3,152.674525716372,"10",5
"2567",4,98.1028951678066,"10",5
"3400",5,67.3923714453229,"10",5
"124",1,100.072676283661,"11",5
"957",2,159.235577667645,"11",5
"1789",3,137.894114632995,"11",5
"2621",4,88.4491997250932,"11",5
"3452",5,60.1666476264524,"11",5
"177",1,33.2155032875342,"12",5
"1008",2,36.8032790026321,"12",5
"1839",3,41.5775777950295,"12",5
"2672",4,54.7154019847843,"12",5
"3504",5,78.2051615022329,"12",5
"228",1,93.8520449878889,"13",5
"1059",2,165.419651163522,"13",5
"1892",3,168.529668265039,"13",5
"2724",4,123.761328797285,"13",5
"3557",5,87.2621313175641,"13",5
"281",1,42.2850035523761,"14",5
"1113",2,96.9547848231984,"14",5
"1944",3,109.523117270594,"14",5
"2777",4,89.6013365918239,"14",5
"3608",5,83.1384985326119,"14",5
"19",1,213.316262024335,"1",6
"851",2,332.64595756548,"1",6
"1683",3,228.835412410854,"1",6
"2517",4,98.3083009875759,"1",6
"3349",5,43.2211930497488,"1",6
"437",1,142.902681762118,"2",6
"1269",2,179.035355809057,"2",6
"2101",3,147.294292755406,"2",6
"2933",4,68.2823643497526,"2",6
"3765",5,18.7690163056838,"2",6
"489",1,104.788182375895,"3",6
"1319",2,153.045970174275,"3",6
"2150",3,140.978990037522,"3",6
"2983",4,80.9593622803289,"3",6
"3815",5,33.197530604156,"3",6
"539",1,121.519836898186,"4",6
"1373",2,182.393929529798,"4",6
"2205",3,135.258000815703,"4",6
"3037",4,65.4583333612173,"4",6
"3869",5,30.8406318877882,"4",6
"593",1,76.3962527469126,"5",6
"1425",2,128.141419652737,"5",6
"2257",3,125.541118169542,"5",6
"3089",4,86.2269786741575,"5",6
"3919",5,54.0684755439529,"5",6
"642",1,124.089002445192,"6",6
"1475",2,182.854737604674,"6",6
"2307",3,161.290038692598,"6",6
"3139",4,87.8375987893891,"6",6
"3973",5,35.4908689705913,"6",6
"697",1,160.439111284247,"7",6
"1529",2,248.879266268216,"7",6
"2361",3,240.541987674448,"7",6
"3193",4,169.94177684076,"7",6
"4025",5,109.125355998702,"7",6
"749",1,133.512393145275,"8",6
"1581",2,221.548941222205,"8",6
"2411",3,212.856792411621,"8",6
"3242",4,122.031974753169,"8",6
"4077",5,51.0947214351178,"8",6
"800",1,41.5147435152293,"9",6
"1630",2,63.5064505167396,"9",6
"2463",3,47.8613129064885,"9",6
"3297",4,26.1233820649079,"9",6
"4129",5,16.1720117979229,"9",6
"73",1,94.4544542335875,"10",6
"905",2,170.935569811699,"10",6
"1737",3,152.573436486994,"10",6
"2569",4,95.4431884768875,"10",6
"3401",5,64.5199509702074,"10",6
"125",1,105.303366270438,"11",6
"955",2,163.337145955096,"11",6
"1787",3,135.60080105665,"11",6
"2619",4,83.817458711465,"11",6
"3450",5,56.2870712594882,"11",6
"175",1,30.6246901830846,"12",6
"1009",2,37.3234158741409,"12",6
"1841",3,39.125871352291,"12",6
"2673",4,47.3352744880128,"12",6
"3505",5,72.7480516106315,"12",6
"229",1,92.075385949419,"13",6
"1061",2,161.344989882608,"13",6
"1893",3,163.082120973122,"13",6
"2725",4,119.284176913586,"13",6
"3555",5,84.4217465452809,"13",6
"279",1,40.7107955794083,"14",6
"1111",2,90.7464801663491,"14",6
"1942",3,99.6560479538898,"14",6
"2775",4,79.2591978663197,"14",6
"3609",5,71.4948371868758,"14",6
"21",1,208.744156789987,"1",7
"852",2,316.585740142656,"1",7
"1684",3,212.458500018227,"1",7
"2514",4,89.4979588857017,"1",7
"3346",5,38.750619494915,"1",7
"434",1,149.277423444727,"2",7
"1266",2,188.346512404274,"2",7
"2098",3,150.386786783541,"2",7
"2930",4,67.3338058267394,"2",7
"3762",5,18.4203825570919,"2",7
"486",1,110.823545339601,"3",7
"1320",2,160.769921035456,"3",7
"2153",3,142.44551871708,"3",7
"2984",4,77.8894610007839,"3",7
"3816",5,30.9500837116965,"3",7
"540",1,120.625643881661,"4",7
"1370",2,177.832054107135,"4",7
"2202",3,129.48189557513,"4",7
"3034",4,61.956456082685,"4",7
"3866",5,29.1635829658042,"4",7
"590",1,80.1470893792572,"5",7
"1422",2,131.36622576926,"5",7
"2254",3,124.590697654196,"5",7
"3086",4,83.3387860227298,"5",7
"3920",5,51.8162636625674,"5",7
"645",1,131.888785189962,"6",7
"1476",2,192.114895069155,"6",7
"2308",3,162.557170453199,"6",7
"3140",4,86.5382211517747,"6",7
"3970",5,36.1901228623865,"6",7
"694",1,172.965233166166,"7",7
"1526",2,264.29579078103,"7",7
"2358",3,245.095403889042,"7",7
"3190",4,165.521979978825,"7",7
"4022",5,103.741976570604,"7",7
"746",1,143.707901436405,"8",7
"1578",2,235.628772942301,"8",7
"2412",3,219.082688746611,"8",7
"3245",4,120.465302270234,"8",7
"4075",5,48.760169519793,"8",7
"798",1,41.6621275660502,"9",7
"1633",2,63.640645852768,"9",7
"2464",3,47.8979229500248,"9",7
"3294",4,26.1117221793023,"9",7
"4126",5,16.1469691586596,"9",7
"70",1,100.237166071456,"10",7
"902",2,176.783064339403,"10",7
"1734",3,152.856594572165,"10",7
"2566",4,93.0249084866457,"10",7
"3398",5,61.9252498007052,"10",7
"122",1,110.673286146814,"11",7
"956",2,167.684867647728,"11",7
"1788",3,133.355649472749,"11",7
"2620",4,79.369939555688,"11",7
"3453",5,52.7209625025136,"11",7
"176",1,28.2468352086173,"12",7
"1006",2,37.9411766159157,"12",7
"1838",3,36.8395124028532,"12",7
"2670",4,40.760033358879,"12",7
"3502",5,66.932343908175,"12",7
"226",1,90.300228422867,"13",7
"1058",2,156.960639794768,"13",7
"1890",3,156.903782480977,"13",7
"2722",4,114.033650303998,"13",7
"3556",5,80.9747186532231,"13",7
"280",1,39.1140610282531,"14",7
"1112",2,84.5671423994609,"14",7
"1945",3,90.0791070700345,"14",7
"2776",4,69.4894106109846,"14",7
"3606",5,60.7984040650862,"14",7
"20",1,202.140767342572,"1",8
"850",2,298.249613516231,"1",8
"1682",3,195.46875080315,"1",8
"2515",4,80.9074923905223,"1",8
"3347",5,34.5928236642903,"1",8
"436",1,155.049761384591,"2",8
"1267",2,197.376407374175,"2",8
"2099",3,153.160805969837,"2",8
"2931",4,66.6044016671721,"2",8
"3764",5,18.3558356457056,"2",8
"487",1,117.056916174945,"3",8
"1318",2,169.104460238747,"3",8
"2151",3,143.975926085628,"3",8
"2982",4,74.9170954266115,"3",8
"3814",5,28.9488971178243,"3",8
"538",1,119.584204447845,"4",8
"1371",2,172.941728601417,"4",8
"2203",3,123.373124577666,"4",8
"3036",4,58.3146866727352,"4",8
"3867",5,27.4705234112543,"4",8
"591",1,84.0520445055813,"5",8
"1423",2,134.820418470556,"5",8
"2256",3,123.679889652945,"5",8
"3087",4,80.4923173551559,"5",8
"3918",5,49.6832958695582,"5",8
"643",1,139.42389068423,"6",8
"1474",2,201.388791113406,"6",8
"2306",3,163.648140770512,"6",8
"3138",4,85.4667336178126,"6",8
"3971",5,37.3332479754231,"6",8
"695",1,185.49920333466,"7",8
"1528",2,280.378216839827,"7",8
"2359",3,249.51553757557,"7",8
"3191",4,160.975921083203,"7",8
"4023",5,98.7042822050854,"7",8
"748",1,153.957069333407,"8",8
"1579",2,249.994882520791,"8",8
"2410",3,224.645229367604,"8",8
"3243",4,118.430025170986,"8",8
"4074",5,46.5554918419142,"8",8
"799",1,41.8076888188863,"9",8
"1631",2,63.774252360248,"9",8
"2462",3,47.936216007745,"9",8
"3295",4,26.1024362868829,"9",8
"4128",5,16.124428236111,"9",8
"71",1,106.318122800516,"10",8
"903",2,183.190347055528,"10",8
"1735",3,153.504323617488,"10",8
"2568",4,90.8609631602943,"10",8
"3399",5,59.6145030265922,"10",8
"123",1,116.095281069537,"11",8
"954",2,172.217747118209,"11",8
"1786",3,131.190179560832,"11",8
"2618",4,75.1676397965935,"11",8
"3451",5,49.4863919893177,"11",8
"174",1,26.0950443980812,"12",8
"1007",2,38.647383043074,"12",8
"1840",3,34.7370428640618,"12",8
"2671",4,35.0212746555572,"12",8
"3503",5,61.0158452387192,"12",8
"227",1,88.5552731855043,"13",8
"1060",2,152.379004253236,"13",8
"1891",3,150.218883733959,"13",8
"2723",4,108.241012096369,"13",8
"3554",5,77.0821925151615,"13",8
"278",1,37.5283742729855,"14",8
"1110",2,78.5657704291626,"14",8
"1943",3,81.0327660669313,"14",8
"2774",4,60.5285249727924,"14",8
"3607",5,51.2788777761306,"14",8
"22",1,188.096803309321,"1",9
"858",2,285.148868687585,"1",9
"1690",3,170.617605270362,"1",9
"2522",4,68.084552281195,"1",9
"3354",5,30.1991405515362,"1",9
"441",1,155.296787046714,"2",9
"1271",2,210.841765088896,"2",9
"2104",3,148.696731464999,"2",9
"2936",4,61.8431270373078,"2",9
"3770",5,18.1977909042213,"2",9
"494",1,119.707776737129,"3",9
"1326",2,182.213620879559,"3",9
"2158",3,139.120922196344,"3",9
"2989",4,67.4506346584677,"3",9
"3822",5,26.654294791608,"3",9
"546",1,114.89485979037,"4",9
"1378",2,171.862095199124,"4",9
"2210",3,111.940463946224,"4",9
"3041",4,51.1297666390126,"4",9
"3871",5,25.2931093153806,"4",9
"596",1,85.4289513664254,"5",9
"1428",2,141.770349592395,"5",9
"2262",3,117.399473897757,"5",9
"3094",4,72.7368638402738,"5",9
"3926",5,46.751445029521,"5",9
"650",1,142.130455739168,"6",9
"1481",2,215.530885491593,"6",9
"2314",3,157.284136707794,"6",9
"3146",4,79.18468956609,"6",9
"3978",5,38.1589726126466,"6",9
"702",1,191.833421939949,"7",9
"1533",2,303.971195785789,"7",9
"2363",3,242.527104611596,"7",9
"3196",4,146.342087251562,"7",9
"4028",5,92.2013363706302,"7",9
"754",1,159.126712909196,"8",9
"1586",2,270.6937352082,"8",9
"2418",3,219.294175185901,"8",9
"3246",4,108.539608250291,"8",9
"4079",5,43.6255047270522,"8",9
"803",1,40.7002336792408,"9",9
"1636",2,65.4349252718402,"9",9
"2469",3,45.8577501485739,"9",9
"3302",4,24.4179091349468,"9",9
"4133",5,15.7865602002106,"9",9
"77",1,109.253129244454,"10",9
"909",2,194.634590608701,"10",9
"1740",3,147.679225327232,"10",9
"2574",4,83.2440226726773,"10",9
"3406",5,56.4550136584651,"10",9
"130",1,117.849717666847,"11",9
"962",2,181.101368597531,"11",9
"1794",3,123.433483267674,"11",9
"2626",4,66.6764849756674,"11",9
"3456",5,45.6728389771037,"11",9
"181",1,23.454866521418,"12",9
"1014",2,40.3764588671285,"12",9
"1845",3,31.3818069108344,"12",9
"2677",4,28.1638424050481,"12",9
"3509",5,54.1178337902662,"12",9
"232",1,84.280804401281,"13",9
"1066",2,151.239212821836,"13",9
"1898",3,136.911390995307,"13",9
"2730",4,95.5557655953827,"13",9
"3562",5,71.4573814945181,"13",9
"286",1,34.9113901480597,"14",9
"1118",2,74.6014172410415,"14",9
"1948",3,69.4704269984299,"14",9
"2781",4,49.1308283397465,"14",9
"3614",5,42.1729085603427,"14",9
"23",1,178.819439382644,"1",10
"855",2,264.222376235795,"1",10
"1689",3,154.890880193385,"1",10
"2521",4,61.0239564834455,"1",10
"3353",5,26.882645561521,"1",10
"442",1,159.271693143446,"2",10
"1274",2,218.83956138248,"2",10
"2106",3,150.589234366935,"2",10
"2938",4,61.567058865841,"2",10
"3768",5,18.6713058064445,"2",10
"493",1,125.806193960864,"3",10
"1324",2,191.676754104522,"3",10
"2154",3,140.634725405594,"3",10
"2987",4,64.9654455715014,"3",10
"3820",5,25.1657619346142,"3",10
"545",1,113.6711021503,"4",10
"1377",2,166.544619997863,"4",10
"2209",3,105.954535194479,"4",10
"3042",4,47.7512806925964,"4",10
"3874",5,23.7158901262888,"4",10
"598",1,89.3282363116462,"5",10
"1430",2,145.62372920612,"5",10
"2260",3,116.640088294179,"5",10
"3093",4,70.2770211701508,"5",10
"3924",5,44.960374467886,"5",10
"646",1,148.32104323937,"6",10
"1479",2,224.46229080484,"6",10
"2312",3,157.947046710988,"6",10
"3145",4,78.6157872034745,"6",10
"3977",5,40.1834797661825,"6",10
"701",1,203.024760227642,"7",10
"1534",2,320.933870029245,"7",10
"2366",3,246.278571904436,"7",10
"3198",4,142.10525404942,"7",10
"4030",5,88.067810100445,"7",10
"752",1,168.404909282856,"8",10
"1585",2,285.068275410803,"8",10
"2416",3,222.992990921553,"8",10
"3247",4,105.95768490568,"8",10
"4082",5,41.7842909658531,"8",10
"804",1,40.8313044431883,"9",10
"1634",2,65.5640592432315,"9",10
"2470",3,45.8956888410024,"9",10
"3301",4,24.4138584203123,"9",10
"4134",5,15.7701568817912,"9",10
"75",1,115.441935828933,"10",10
"907",2,202.103554108621,"10",10
"1739",3,148.947436307994,"10",10
"2572",4,81.729043499269,"10",10
"3405",5,54.760504738747,"10",10
"129",1,122.895203548746,"11",10
"961",2,185.904202487532,"11",10
"1793",3,121.598633371482,"11",10
"2624",4,63.3244088364903,"11",10
"3457",5,43.1751502137497,"11",10
"182",1,21.8157570502398,"12",10
"1013",2,41.2508905746535,"12",10
"1846",3,29.7555156183852,"12",10
"2675",4,24.2719843580336,"12",10
"3507",5,48.6878389411301,"12",10
"231",1,82.7216440789561,"13",10
"1064",2,146.451416147697,"13",10
"1897",3,130.124700763742,"13",10
"2729",4,89.7019572261503,"13",10
"3561",5,67.2046612510182,"13",10
"285",1,33.4742838064582,"14",10
"1116",2,69.1423406374942,"14",10
"1949",3,62.2371665562151,"14",10
"2782",4,42.5458076968901,"14",10
"3613",5,35.3011685672036,"14",10
"26",1,168.652411309849,"1",11
"856",2,243.275007462574,"1",11
"1688",3,140.014909614861,"1",11
"2520",4,54.6104346256253,"1",11
"3352",5,23.9659155198535,"1",11
"439",1,162.214867924486,"2",11
"1270",2,225.843546808088,"2",11
"2102",3,152.029114511327,"2",11
"2934",4,61.4960772137567,"2",11
"3769",5,19.4264228994038,"2",11
"492",1,131.719779594726,"3",11
"1325",2,201.385887761335,"3",11
"2157",3,142.136307778805,"3",11
"2990",4,62.6732675912788,"3",11
"3821",5,23.9062533068756,"3",11
"544",1,112.37588685694,"4",11
"1376",2,161.232201364315,"4",11
"2208",3,100.093874633242,"4",11
"3039",4,44.4985970026243,"4",11
"3870",5,22.2218058202472,"4",11
"594",1,93.1645675153294,"5",11
"1426",2,149.546385176877,"5",11
"2261",3,115.953510148049,"5",11
"3092",4,67.9704851358505,"5",11
"3925",5,43.3444046320744,"5",11
"649",1,153.620768244765,"6",11
"1482",2,232.764879704292,"6",11
"2313",3,158.399344449919,"6",11
"3144",4,78.2701361344503,"6",11
"3976",5,42.6983675045881,"6",11
"700",1,213.147663252308,"7",11
"1531",2,337.578888330303,"7",11
"2362",3,249.67711230527,"7",11
"3194",4,137.986608998034,"7",11
"4026",5,84.3806861015232,"7",11
"753",1,176.88831744253,"8",11
"1584",2,298.705558482711,"8",11
"2417",3,225.715674078953,"8",11
"3249",4,103.135819644985,"8",11
"4078",5,40.1269294483456,"8",11
"806",1,40.9539327295007,"9",11
"1635",2,65.6860919433942,"9",11
"2467",3,45.9333507927401,"9",11
"3300",4,24.4122257057026,"9",11
"4131",5,15.7569940619761,"9",11
"78",1,121.582852600959,"10",11
"910",2,209.877633625878,"10",11
"1742",3,150.519467507939,"10",11
"2573",4,80.4861722390636,"10",11
"3404",5,53.3583892516388,"10",11
"128",1,127.645272151601,"11",11
"960",2,190.662377715575,"11",11
"1791",3,119.919403807666,"11",11
"2622",4,60.3031322042037,"11",11
"3455",5,41.016189743415,"11",11
"179",1,20.3970114023212,"12",11
"1012",2,42.1846402806335,"12",11
"1843",3,28.3294705189907,"12",11
"2678",4,21.0274609152252,"12",11
"3510",5,43.6296930739982,"12",11
"234",1,81.2632659575932,"13",11
"1065",2,141.748491019219,"13",11
"1896",3,123.380036271004,"13",11
"2728",4,83.8734519265469,"13",11
"3560",5,62.9201697561411,"13",11
"283",1,32.1195337158019,"14",11
"1114",2,64.1278244839065,"14",11
