"","sizeclass","data","area","season"
"472",1,15.8057474503779,"3",2
"1302",2,19.111218738255,"3",2
"2133",3,9.2950759469337,"3",2
"2966",4,5.36538240951411,"3",2
"3798",5,14.5961710595136,"3",2
"522",1,14.3392558560729,"4",2
"1356",2,8.92348246423735,"4",2
"2188",3,2.51082650326853,"4",2
"3020",4,1.16446609932525,"4",2
"3852",5,3.63283599073739,"4",2
"576",1,11.1353604878105,"5",2
"1408",2,8.89081148427466,"5",2
"2240",3,3.45833295979682,"5",2
"3072",4,2.2037617063088,"5",2
"3902",5,8.69032003297133,"5",2
"625",1,11.8772322514872,"6",2
"1458",2,13.3811513715936,"6",2
"2290",3,10.2729960499185,"6",2
"3122",4,11.9310736965329,"6",2
"3956",5,54.6649709657263,"6",2
"680",1,8.03338774460118,"7",2
"1512",2,5.71544733789148,"7",2
"2344",3,3.15261807251751,"7",2
"3176",4,2.77047499519285,"7",2
"4008",5,9.09491681597861,"7",2
"732",1,5.95889079206949,"8",2
"1564",2,7.03105775625272,"8",2
"2394",3,4.42928764213903,"8",2
"3225",4,4.60699809696495,"8",2
"4060",5,27.3651034392494,"8",2
"783",1,11.748519231542,"9",2
"1613",2,5.16819863313283,"9",2
"2446",3,5.35929968994528,"9",2
"3280",4,11.1260517424172,"9",2
"4112",5,39.4248395022015,"9",2
"56",1,14.8935701587823,"10",2
"888",2,7.55532823702584,"10",2
"1720",3,2.54756779917048,"10",2
"2552",4,1.57092702935098,"10",2
"3384",5,5.14760542500425,"10",2
"108",1,13.9381763923759,"11",2
"938",2,9.56388410929245,"11",2
"1770",3,3.96467977216211,"11",2
"2602",4,2.71781985177518,"11",2
"3433",5,9.4232735867002,"11",2
"158",1,16.9039217728711,"12",2
"992",2,4.26212287832796,"12",2
"1824",3,1.18473937724624,"12",2
"2656",4,1.21704572781295,"12",2
"3488",5,11.0256278846126,"12",2
"212",1,11.3755964464027,"13",2
"1044",2,5.85384506722092,"13",2
"1876",3,2.02552424956547,"13",2
"2708",4,1.09812451909133,"13",2
"3538",5,2.50346845946914,"13",2
"262",1,34.2670274727179,"14",2
"1094",2,15.5073655552212,"14",2
"1925",3,3.76282404731149,"14",2
"2758",4,1.52233151525526,"14",2
"3592",5,3.55187640883836,"14",2
"4",1,14.3690519735691,"1",3
"835",2,14.2193960356495,"1",3
"1667",3,5.55282531217795,"1",3
"2497",4,2.94342297581623,"1",3
"3329",5,9.09356607282094,"1",3
"417",1,13.6387433033448,"2",3
"1249",2,18.820951822843,"2",3
"2081",3,11.0260494721195,"2",3
"2913",4,7.68534023027818,"2",3
"3745",5,24.0067632778168,"2",3
"469",1,15.7566504010797,"3",3
"1303",2,19.1292888275351,"3",3
"2136",3,9.43750738468824,"3",3
"2967",4,5.45153768527164,"3",3
"3799",5,14.407087465045,"3",3
"523",1,15.1266625274918,"4",3
"1353",2,9.25269191342745,"4",3
"2185",3,2.56374355016551,"4",3
"3017",4,1.17588753340281,"4",3
"3849",5,3.64360613376454,"4",3
"573",1,11.5907271665921,"5",3
"1405",2,9.13560739603466,"5",3
"2237",3,3.50066029055407,"5",3
"3069",4,2.18564974675239,"5",3
"3903",5,8.39650264979156,"5",3
"628",1,12.3123211055464,"6",3
"1459",2,13.3775617698238,"6",3
"2291",3,10.174843278209,"6",3
"3123",4,11.8541568934933,"6",3
"3953",5,53.9962665176651,"6",3
"677",1,8.31819794529352,"7",3
"1509",2,5.83772568385156,"7",3
"2341",3,3.22431957758297,"7",3
"3173",4,2.82139076964924,"7",3
"4005",5,9.01240930349636,"7",3
"729",1,5.97918052936471,"8",3
"1561",2,7.0511706184777,"8",3
"2395",3,4.43003895618775,"8",3
"3228",4,4.57003221688356,"8",3
"4058",5,26.7667064407953,"8",3
"781",1,11.3410767243594,"9",3
"1616",2,4.80828720399897,"9",3
"2447",3,5.0368048424916,"9",3
"3277",4,10.6182187495999,"9",3
"4109",5,36.727545818806,"9",3
"53",1,15.6988505946994,"10",3
"885",2,7.76434349731283,"10",3
"1717",3,2.62125481635751,"10",3
"2549",4,1.61404852555821,"10",3
"3381",5,5.12307655864107,"10",3
"105",1,14.6606083922222,"11",3
"939",2,9.65514911624066,"11",3
"1771",3,3.94288501712511,"11",3
"2603",4,2.68214730060743,"11",3
"3436",5,9.08628096740954,"11",3
"159",1,17.3029106085206,"12",3
"989",2,4.34289200402614,"12",3
"1821",3,1.17218989703941,"12",3
"2653",4,1.17449844288628,"12",3
"3485",5,10.7083529364875,"12",3
"209",1,11.5751821861955,"13",3
"1041",2,5.922156772509,"13",3
"1873",3,2.02996744639323,"13",3
"2705",4,1.08729906234701,"13",3
"3539",5,2.44837303930314,"13",3
"263",1,33.7258809355278,"14",3
"1095",2,15.2950635982306,"14",3
"1928",3,3.72237669963057,"14",3
"2759",4,1.5124704961517,"14",3
"3589",5,3.54790580775601,"14",3
"3",1,13.5894216977089,"1",4
"833",2,14.969801558238,"1",4
"1665",3,6.18462377339303,"1",4
"2498",4,3.16863197166494,"1",4
"3330",5,8.74154241650715,"1",4
"419",1,13.0956439936486,"2",4
"1250",2,18.2724193126576,"2",4
"2082",3,10.8531613292674,"2",4
"2914",4,7.59919619730916,"2",4
"3747",5,23.4665861080206,"2",4
"470",1,15.5443096222895,"3",4
"1301",2,18.9496674461872,"3",4
"2134",3,9.50798603227506,"3",4
"2965",4,5.51309088565217,"3",4
"3797",5,14.1704590677443,"3",4
"521",1,15.9345968304183,"4",4
"1354",2,9.59928983730989,"4",4
"2186",3,2.62684604839467,"4",4
"3019",4,1.19505072626443,"4",4
"3850",5,3.68544576811295,"4",4
"574",1,11.9346925095698,"5",4
"1406",2,9.31918430108858,"5",4
"2239",3,3.53176947757654,"5",4
"3070",4,2.16558690004625,"5",4
"3901",5,8.10206150270592,"5",4
"626",1,12.5975361568485,"6",4
"1457",2,13.2111191343967,"6",4
"2289",3,9.93458689246989,"6",4
"3121",4,11.5712587681441,"6",4
"3954",5,52.2719068128548,"6",4
"678",1,8.53357814490097,"7",4
"1511",2,5.94177217367545,"7",4
"2342",3,3.28562771764495,"7",4
"3174",4,2.8641193823176,"7",4
"4006",5,8.96746134763651,"7",4
"731",1,5.99028260671105,"8",4
"1562",2,7.05713168099512,"8",4
"2393",3,4.41915559971018,"8",4
"3226",4,4.51715359112445,"8",4
"4057",5,26.0543107177681,"8",4
"782",1,10.9467064705623,"9",4
"1614",2,4.48977691158493,"9",4
"2445",3,4.72204708318581,"9",4
"3278",4,10.0394148258116,"9",4
"4111",5,33.9615662192458,"9",4
"54",1,16.2503458469036,"10",4
"886",2,7.92362086654472,"10",4
"1718",3,2.69591775724515,"10",4
"2551",4,1.66429892970352,"10",4
"3382",5,5.14226421041223,"10",4
"106",1,15.3621739073053,"11",4
"937",2,9.75787205184405,"11",4
"1769",3,3.9334180725595,"11",4
"2601",4,2.66050749969349,"11",4
"3434",5,8.84883616146011,"11",4
"157",1,17.6531711613551,"12",4
"990",2,4.46715675427767,"12",4
"1823",3,1.17579688195458,"12",4
"2654",4,1.14484078422233,"12",4
"3486",5,10.4339046063959,"12",4
"210",1,11.7564121702738,"13",4
"1043",2,6.02573196323232,"13",4
"1874",3,2.053491545151,"13",4
"2706",4,1.08866183921966,"13",4
"3537",5,2.42933552493575,"13",4
"261",1,32.5570795330635,"14",4
"1093",2,14.9371168663524,"14",4
"1926",3,3.67967993478657,"14",4
"2757",4,1.51474146375355,"14",4
"3590",5,3.60248851963089,"14",4
"18",1,11.3015298987506,"1",5
"853",2,14.5250599297995,"1",5
"1685",3,6.42823240380484,"1",5
"2516",4,3.0691325450817,"1",5
"3348",5,8.39606448880448,"1",5
"435",1,11.225289493197,"2",5
"1268",2,16.4651944368418,"2",5
"2100",3,9.98393287190766,"2",5
"2932",4,6.76630940557576,"2",5
"3763",5,23.0292419157563,"2",5
"488",1,13.6571758560672,"3",5
"1321",2,17.4148582846168,"3",5
"2152",3,8.9666516774496,"3",5
"2985",4,5.03538863909978,"3",5
"3817",5,14.0358321218438,"3",5
"541",1,15.0626974947212,"4",5
"1372",2,9.32765849058578,"4",5
"2204",3,2.5452462400113,"4",5
"3035",4,1.10817773369679,"4",5
"3868",5,3.79457683265531,"4",5
"592",1,10.9348359211735,"5",5
"1424",2,8.84156601398787,"5",5
"2255",3,3.34909323841061,"5",5
"3088",4,1.94510593757347,"5",5
"3921",5,7.89104026154813,"5",5
"644",1,11.4462836576913,"6",5
"1477",2,12.083181346475,"6",5
"2309",3,9.02868092475701,"6",5
"3141",4,10.0836882398613,"6",5
"3972",5,50.1900690884487,"6",5
"696",1,7.80154207164579,"7",5
"1527",2,5.64448918683592,"7",5
"2360",3,3.14559493337549,"7",5
"3192",4,2.62949625466879,"7",5
"4024",5,9.04802117989305,"7",5
"747",1,5.38811621652987,"8",5
"1580",2,6.60269556324289,"8",5
"2413",3,4.14668293174664,"8",5
"3244",4,4.03780288504985,"8",5
"4076",5,25.5109106521115,"8",5
"801",1,9.50338026086475,"9",5
"1632",2,3.94304320075425,"9",5
"2465",3,4.16804355259264,"9",5
"3296",4,8.54326508382248,"9",5
"4127",5,31.5347308730509,"9",5
"72",1,14.8660421501862,"10",5
"904",2,7.52255290039054,"10",5
"1736",3,2.61249549970566,"10",5
"2567",4,1.56147252952448,"10",5
"3400",5,5.25480825997069,"10",5
"124",1,14.4143303405371,"11",5
"957",2,9.24423102723441,"11",5
"1789",3,3.71076369380015,"11",5
"2621",4,2.40579448281237,"11",5
"3452",5,8.78817716115013,"11",5
"177",1,16.1402947943178,"12",5
"1008",2,4.33978336792819,"12",5
"1839",3,1.12627122008963,"12",5
"2672",4,1.02214701313451,"12",5
"3504",5,10.3035129775064,"12",5
"228",1,10.7153542926138,"13",5
"1059",2,5.77156492986505,"13",5
"1892",3,1.97543121990235,"13",5
"2724",4,0.999152097458531,"13",5
"3557",5,2.46788075877584,"13",5
"281",1,27.7682050673818,"14",5
"1113",2,13.5415528557505,"14",5
"1944",3,3.42801209890938,"14",5
"2777",4,1.3864756384945,"14",5
"3608",5,3.75073205873893,"14",5
"19",1,10.2494305266141,"1",6
"851",2,14.8172335674494,"1",6
"1683",3,7.00868943748381,"1",6
"2517",4,3.24876733601878,"1",6
"3349",5,7.90778947270384,"1",6
"437",1,10.6374737917808,"2",6
"1269",2,15.716612615658,"2",6
"2101",3,9.66290470640466,"2",6
"2933",4,6.5964892479993,"2",6
"3765",5,22.2545062423558,"2",6
"489",1,13.2315492714432,"3",6
"1319",2,16.9417571869895,"3",6
"2150",3,8.90725495420242,"3",6
"2983",4,5.0477447477329,"3",6
"3815",5,13.7275134866196,"3",6
"539",1,15.796670514175,"4",6
"1373",2,9.67331361753806,"4",6
"2205",3,2.62162598749745,"4",6
"3037",4,1.13845758393392,"4",6
"3869",5,3.89466468142646,"4",6
"593",1,11.0325344514724,"5",6
"1425",2,8.8969058717418,"5",6
"2257",3,3.35788292680023,"5",6
"3089",4,1.92458856703121,"5",6
"3919",5,7.60674192603364,"5",6
"642",1,11.4325730000306,"6",6
"1475",2,11.6810857763136,"6",6
"2307",3,8.60180829712326,"6",6
"3139",4,9.54680567179218,"6",6
"3973",5,46.9335965255116,"6",6
"697",1,7.86517223582759,"7",6
"1529",2,5.70569340479788,"7",6
"2361",3,3.1824357649206,"7",6
"3193",4,2.65279188436353,"7",6
"4025",5,9.07066573019287,"7",6
"749",1,5.3829500336786,"8",6
"1581",2,6.58447740010422,"8",6
"2411",3,4.11757457353026,"8",6
"3242",4,3.96744802618911,"8",6
"4077",5,24.6425631990122,"8",6
"800",1,9.18334237128623,"9",6
"1630",2,3.71519222853841,"9",6
"2463",3,3.89975378596102,"9",6
"3297",4,7.96107380225947,"9",6
"4129",5,28.8605675070696,"9",6
"73",1,14.8810495309029,"10",6
"905",2,7.57645104404356,"10",6
"1737",3,2.6820767689868,"10",6
"2569",4,1.61852960962342,"10",6
"3401",5,5.35422008723924,"10",6
"125",1,14.9767989215642,"11",6
"955",2,9.35697352478209,"11",6
"1787",3,3.72270392769344,"11",6
"2619",4,2.40889532754957,"11",6
"3450",5,8.71962981914209,"11",6
"175",1,16.3588889046246,"12",6
"1009",2,4.53478310003581,"12",6
"1841",3,1.15751016904806,"12",6
"2673",4,1.01518854245867,"12",6
"3505",5,10.1070498130726,"12",6
"229",1,10.8410075119605,"13",6
"1061",2,5.92891437998001,"13",6
"1893",3,2.03089095801371,"13",6
"2725",4,1.02040788391451,"13",6
"3555",5,2.51314081260562,"13",6
"279",1,25.9328667651071,"14",6
"1111",2,13.005338008071,"14",6
"1942",3,3.38574395190359,"14",6
"2775",4,1.40837147349577,"14",6
"3609",5,3.91882545668164,"14",6
"21",1,9.13684248974561,"1",7
"852",2,14.8923288004976,"1",7
"1684",3,7.55369346728017,"1",7
"2514",4,3.40842840087138,"1",7
"3346",5,7.38766067364481,"1",7
"434",1,10.0310555397701,"2",7
"1266",2,14.9003313095196,"2",7
"2098",3,9.28642059259045,"2",7
"2930",4,6.39273830420015,"2",7
"3762",5,21.4083468904784,"2",7
"486",1,12.7216685047823,"3",7
"1320",2,16.3546168615829,"3",7
"2153",3,8.79251164732136,"3",7
"2984",4,5.03955554080516,"3",7
"3816",5,13.3974177956615,"3",7
"540",1,16.5162615458507,"4",7
"1370",2,10.0224119964061,"4",7
"2202",3,2.70514399563213,"4",7
"3034",4,1.17470698829876,"4",7
"3866",5,4.02209150836471,"4",7
"590",1,11.025711774651,"5",7
"1422",2,8.89556789782242,"5",7
"2254",3,3.35691679603449,"5",7
"3086",4,1.90350062043068,"5",7
"3920",5,7.33493002120862,"5",7
"645",1,11.293700467754,"6",7
"1476",2,11.1903905940387,"6",7
"2308",3,8.11161084586385,"6",7
"3140",4,8.92291385762815,"6",7
"3970",5,43.2574892793006,"6",7
"694",1,7.86485076572919,"7",7
"1526",2,5.74810687753824,"7",7
"2358",3,3.20833359587214,"7",7
"3190",4,2.6681957236689,"7",7
"4022",5,9.12420920984518,"7",7
"746",1,5.37096207425618,"8",7
"1578",2,6.5558340310101,"8",7
"2412",3,4.08068363411253,"8",7
"3245",4,3.88913973603785,"8",7
"4075",5,23.7374602779941,"8",7
"798",1,8.88503005202615,"9",7
"1633",2,3.51935663680249,"9",7
"2464",3,3.65042786264331,"9",7
"3294",4,7.38013516796574,"9",7
"4126",5,26.3370249215943,"9",7
"70",1,14.6686283018893,"10",7
"902",2,7.58368828432411,"10",7
"1734",3,2.74973730954937,"10",7
"2566",4,1.68044511437175,"10",7
"3398",5,5.49102502974298,"10",7
"122",1,15.4886199782467,"11",7
"956",2,9.47538868425356,"11",7
"1788",3,3.74406085501872,"11",7
"2620",4,2.42233928470165,"11",7
"3453",5,8.72732028995773,"11",7
"176",1,16.5258207538696,"12",7
"1006",2,4.76850447526005,"12",7
"1838",3,1.20225048842515,"12",7
"2670",4,1.01712340948277,"12",7
"3502",5,9.94886525688282,"12",7
"226",1,10.9460036177341,"13",7
"1058",2,6.11388437988709,"13",7
"1890",3,2.10222853592553,"13",7
"2722",4,1.05115717612568,"13",7
"3556",5,2.5889148373631,"13",7
"280",1,23.8879325554195,"14",7
"1112",2,12.4053857265726,"14",7
"1945",3,3.34352523237568,"14",7
"2776",4,1.43946676639349,"14",7
"3606",5,4.14465960233173,"14",7
"20",1,8.02636986031098,"1",8
"850",2,14.7558363920414,"1",8
"1682",3,8.04258013234491,"1",8
"2515",4,3.54309497238882,"1",8
"3347",5,6.85547886524283,"1",8
"436",1,9.42331948418086,"2",8
"1267",2,14.0462970376873,"2",8
"2099",3,8.86999637566625,"2",8
"2931",4,6.1630725590601,"2",8
"3764",5,20.5172450645931,"2",8
"487",1,12.1498056602246,"3",8
"1318",2,15.6801207953671,"3",8
"2151",3,8.62873327637698,"3",8
"2982",4,5.0119696784419,"3",8
"3814",5,13.0535160420836,"3",8
"538",1,17.2071379031479,"4",8
"1371",2,10.3692961714302,"4",8
"2203",3,2.7947799647878,"4",8
"3036",4,1.21662124245438,"4",8
"3867",5,4.17615271051251,"4",8
"591",1,10.9193727262716,"5",8
"1423",2,8.84015855160268,"5",8
"2256",3,3.34665916627855,"5",8
"3087",4,1.88221434094786,"5",8
"3918",5,7.0787886299104,"5",8
"643",1,11.0417680396738,"6",8
"1474",2,10.6347603556365,"6",8
"2306",3,7.5816399158244,"6",8
"3138",4,8.2463604621946,"6",8
"3971",5,39.3704782608785,"6",8
"695",1,7.80347825462309,"7",8
"1528",2,5.77154088228621,"7",8
"2359",3,3.22313802426525,"7",8
"3191",4,2.67570196493393,"7",8
"4023",5,9.20696559507386,"7",8
"748",1,5.35268654583257,"8",8
"1579",2,6.51780321244469,"8",8
"2410",3,4.03713024893127,"8",8
"3243",4,3.80495290254735,"8",8
"4074",5,22.8176873815297,"8",8
"799",1,8.61082888187449,"9",8
"1631",2,3.35372304199262,"9",8
"2462",3,3.42197243060501,"9",8
"3295",4,6.81555876343032,"9",8
"4128",5,24.0011527528202,"9",8
"71",1,14.251498366817,"10",8
"903",2,7.54613760651148,"10",8
"1735",3,2.81435603077355,"10",8
"2568",4,1.74649147205269,"10",8
"3399",5,5.66415494163541,"10",8
"123",1,15.9384895917899,"11",8
"954",2,9.59763465164793,"11",8
"1786",3,3.77424050621958,"11",8
"2618",4,2.445619560262,"11",8
"3451",5,8.807853202098,"11",8
"174",1,16.6393940189456,"12",8
"1007",2,5.04070303224847,"12",8
"1840",3,1.26065564876078,"12",8
"2671",4,1.02756591705312,"12",8
"3503",5,9.82806056795165,"12",8
"227",1,11.0291201613838,"13",8
"1060",2,6.32474159153506,"13",8
"1891",3,2.18917600287008,"13",8
"2723",4,1.09131015701976,"13",8
"3554",5,2.69528654825274,"13",8
"278",1,21.7441246805258,"14",8
"1110",2,11.764643275781,"14",8
"1943",3,3.30201441944202,"14",8
"2774",4,1.47945133336175,"14",8
"3607",5,4.43105502142934,"14",8
"22",1,7.06251865278183,"1",9
"858",2,14.1307560580634,"1",9
"1690",3,7.74541759229946,"1",9
"2522",4,3.67252364040385,"1",9
"3354",5,5.86928314062091,"1",9
"441",1,8.95138778359862,"2",9
"1271",2,12.9144516603008,"2",9
"2104",3,7.72140804508005,"2",9
"2936",4,5.9547952044749,"2",9
"3770",5,18.18446287483,"2",9
"494",1,11.6974938603716,"3",9
"1326",2,14.6421359351179,"3",9
"2158",3,7.71648286384705,"3",9
"2989",4,4.99961489283008,"3",9
"3822",5,11.7826684540663,"3",9
"546",1,18.1017928093256,"4",9
"1378",2,10.4912500987882,"4",9
"2210",3,2.64706731067617,"4",9
"3041",4,1.27233638452601,"4",9
"3871",5,4.04056058486519,"4",9
"596",1,10.8702093028155,"5",9
"1428",2,8.55776054677282,"5",9
"2262",3,3.04860485228104,"5",9
"3094",4,1.87355395686445,"5",9
"3926",5,6.34528717903069,"5",9
"650",1,10.8404265812705,"6",9
"1481",2,9.8339073893982,"6",9
"2314",3,6.4433007414478,"6",9
"3146",4,7.59839136614997,"6",9
"3978",5,32.8823873432306,"6",9
"702",1,7.79220791647086,"7",9
"1533",2,5.65929553569488,"7",9
"2363",3,2.95622841415176,"7",9
"3196",4,2.69329977162342,"7",9
"4028",5,8.64228528688214,"7",9
"754",1,5.40277933290994,"8",9
"1586",2,6.34068886699464,"8",9
"2418",3,3.65361051675002,"8",9
"3246",4,3.74175553371589,"8",9
"4079",5,20.3155897621276,"8",9
"803",1,8.47909463898393,"9",9
"1636",2,3.15179474661284,"9",9
"2469",3,2.94593800643813,"9",9
"3302",4,6.32095022590424,"9",9
"4133",5,20.2903405760536,"9",9
"77",1,13.8497531495313,"10",9
"909",2,7.31558855216136,"10",9
"1740",3,2.63367313588563,"10",9
"2574",4,1.82796473295942,"10",9
"3406",5,5.44726928248926,"10",9
"130",1,16.542147529359,"11",9
"962",2,9.52534382586722,"11",9
"1794",3,3.49297340468213,"11",9
"2626",4,2.49493156042376,"11",9
"3456",5,8.31034501028102,"11",9
"181",1,16.9306488831641,"12",9
"1014",2,5.24281466235684,"12",9
"1845",3,1.22133863122515,"12",9
"2677",4,1.05334348408987,"12",9
"3509",5,9.03801771867947,"12",9
"232",1,11.2434619097681,"13",9
"1066",2,6.42702726872918,"13",9
"1898",3,2.09938147942583,"13",9
"2730",4,1.14855059588216,"13",9
"3562",5,2.62776904042657,"13",9
"286",1,19.8677505157645,"14",9
"1118",2,10.8794445032469,"14",9
"1948",3,2.98831261246561,"14",9
"2781",4,1.53832889475101,"14",9
"3614",5,4.43541118838351,"14",9
"23",1,6.07035466019623,"1",10
"855",2,13.6318988738869,"1",10
"1689",3,8.03371630161154,"1",10
"2521",4,3.74421417258644,"1",10
"3353",5,5.39626756106412,"1",10
"442",1,8.37320759121573,"2",10
"1274",2,12.0768022446141,"2",10
"2106",3,7.30533223091699,"2",10
"2938",4,5.69402585269829,"2",10
"3768",5,17.3384214549187,"2",10
"493",1,11.0541854039937,"3",10
"1324",2,13.8841330445058,"3",10
"2154",3,7.49569922368049,"3",10
"2987",4,4.93705668890627,"3",10
"3820",5,11.4580169828395,"3",10
"545",1,18.6948419455868,"4",10
"1377",2,10.8074051481337,"4",10
"2209",3,2.73699458916868,"4",10
"3042",4,1.32488360100067,"4",10
"3874",5,4.23110040630031,"4",10
"598",1,10.5857725603349,"5",10
"1430",2,8.40872837958429,"5",10
"2260",3,3.02371813627559,"5",10
"3093",4,1.85278699559369,"5",10
"3924",5,6.14389845663737,"5",10
"646",1,10.4030498286149,"6",10
"1479",2,9.22635979145018,"6",10
"2312",3,5.9402163731427,"6",10
"3145",4,6.89894081543946,"6",10
"3977",5,29.3493150709428,"6",10
"701",1,7.6203043584105,"7",10
"1534",2,5.64526266572874,"7",10
"2366",3,2.94948277823699,"7",10
"3198",4,2.685226099182,"7",10
"4030",5,8.76928932175069,"7",10
"752",1,5.37318596033532,"8",10
"1585",2,6.28815455390838,"8",10
"2416",3,3.60455427115588,"8",10
"3247",4,3.65098310106859,"8",10
"4082",5,19.4870661222299,"8",10
"804",1,8.25598383665888,"9",10
"1634",2,3.04463176686264,"9",10
"2470",3,2.7776797936266,"9",10
"3301",4,5.81710964342257,"9",10
"4134",5,18.5239706275304,"9",10
"75",1,13.107964250654,"10",10
"907",2,7.19944877270219,"10",10
"1739",3,2.68395854319756,"10",10
"2572",4,1.89998454419164,"10",10
"3405",5,5.67321777580267,"10",10
"129",1,16.8392329872337,"11",10
"961",2,9.64682730931687,"11",10
"1793",3,3.53529530269937,"11",10
"2624",4,2.53702102001367,"11",10
"3457",5,8.5170416608898,"11",10
"182",1,16.9345458338698,"12",10
"1013",2,5.58313353898544,"12",10
"1846",3,1.30115631785996,"12",10
"2675",4,1.08061440389622,"12",10
"3507",5,8.99420844232629,"12",10
"231",1,11.2801151674129,"13",10
"1064",2,6.67839293543929,"13",10
"1897",3,2.20710698036239,"13",10
"2729",4,1.20811736865372,"13",10
"3561",5,2.78599728464233,"13",10
"285",1,17.758765377564,"14",10
"1116",2,10.2298239662286,"14",10
"1949",3,2.95327260472936,"14",10
"2782",4,1.59581665125383,"14",10
"3613",5,4.8250253105379,"14",10
"26",1,5.18051961341315,"1",11
"856",2,12.9876724785025,"1",11
"1688",3,8.21694272088394,"1",11
"2520",4,3.77860223578553,"1",11
"3352",5,4.94880601232374,"1",11
"439",1,7.82867750710132,"2",11
"1270",2,11.2670196714362,"2",11
"2102",3,6.88838439175063,"2",11
"2934",4,5.4284770060656,"2",11
"3769",5,16.5090109650941,"2",11
"492",1,10.4058472064135,"3",11
"1325",2,13.1102596511664,"3",11
"2157",3,7.2493412934795,"3",11
"2990",4,4.85952351588388,"3",11
"3821",5,11.1392891986569,"3",11
"544",1,19.2076675562567,"4",11
"1376",2,11.100760825821,"4",11
"2208",3,2.828766068833,"4",11
"3039",4,1.38194351653151,"4",11
"3870",5,4.44436557813872,"4",11
"594",1,10.2291864786977,"5",11
"1426",2,8.21925857792846,"5",11
"2261",3,2.99195359021465,"5",11
"3092",4,1.8328506673566,"5",11
"3925",5,5.96349522566469,"5",11
"649",1,9.90094993831226,"6",11
"1482",2,8.61461829226896,"6",11
"2313",3,5.44998419020231,"6",11
"3144",4,6.22359508875652,"6",11
"3976",5,26.0151263629411,"6",11
"700",1,7.40257235787177,"7",11
"1531",2,5.61319634303205,"7",11
"2362",3,2.93280186199385,"7",11
"3194",4,2.66960856173079,"7",11
"4026",5,8.91968464610206,"7",11
"753",1,5.3389203178196,"8",11
"1584",2,6.22955160480941,"8",11
"2417",3,3.55240106707373,"8",11
"3249",4,3.55983176991195,"8",11
"4078",5,18.6919293162195,"8",11
"806",1,8.06294219882519,"9",11
"1635",2,2.96375722275058,"9",11
"2467",3,2.63051294087139,"9",11
"3300",4,5.35519602710168,"9",11
"4131",5,16.9650308195696,"9",11
"78",1,12.2612733229135,"10",11
